Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
q3_rel_enrolv1,enrolment_visit_v1_form,,radio,4. Respondent relationship to infant,"1, Mother | 2, Other","If consenting person is  'Other' , then immediately stop and rectify situation",,,,y,[q2_consentobtain_enrolv1] = '1',,,,,,
q4_dob_enrolv1,enrolment_visit_v1_form,DEMOGRAPHIC INFORMATION,text,5. Date/Time of birth,,,datetime_dmy,,,,[q3_rel_enrolv1] = '1',,,,,,
q5_timeofbirth_enrolv1,enrolment_visit_v1_form,,text,6. Date/Time of form ,,,datetime_dmy,,,,[q3_rel_enrolv1] = '1',,,,,,
q7_age_in_hours,enrolment_visit_v1_form,,calc,7. Age in hours,"datediff ([q4_dob_enrolv1], [q5_timeofbirth_enrolv1], ""h"", ""dmy"")",,,,,,[q3_rel_enrolv1] = '1',,,,,,
q8_sex_enrolv1,enrolment_visit_v1_form,,radio,8. Sex,"1, Male | 2, Female",,,,,,[q3_rel_enrolv1] = '1',,,,,,
q9_ethnicity_enrolv1,enrolment_visit_v1_form,,radio,9. Ethnicity ,"1, Mandinka | 2, Wollof | 3, Fula | 4, Jola | 5, Serehule | 6, Other",,,,,,[q3_rel_enrolv1] = '1',,,,,,
q10_otherethnicity_enrolv1,enrolment_visit_v1_form,,text,10. Other specify,,,,,,,[q3_rel_enrolv1] = '1' and [q9_ethnicity_enrolv1] = '6',,,,,,
q11_weight_enrolv1,enrolment_visit_v1_form,,text,11. Weight (grams),,,number,2500,9000,,[q3_rel_enrolv1] = '1',,,,,,
q12_length_enrolv1,enrolment_visit_v1_form,,text,12. Lenght (cm),,,number,45,70,,[q3_rel_enrolv1] = '1',,,,,,
q13_temp_enrolv1,enrolment_visit_v1_form,,text,13. Temperature (celcius),,,number_1dp,36.5,37.7,,[q3_rel_enrolv1] = '1',,,,,,
q14_resprate_enrolv1,enrolment_visit_v1_form,,text,14. Respiratory rate (cycles/min),,,number,30,55,,[q3_rel_enrolv1] = '1',,,,,,
q15_heartrate_enrolv1,enrolment_visit_v1_form,,text,15. Heart rate (beats/min),,,number,90,150,,[q3_rel_enrolv1] = '1',,,,,,
q16_hcircum_enrolv1,enrolment_visit_v1_form,,text,16. Head circumference (cm),,,number,32,45,,[q3_rel_enrolv1] = '1',,,,,,
q17_apgarsco_enrolv1,enrolment_visit_v1_form,,text,17. APGAR Score (5th minute),,,number,8,10,,[q3_rel_enrolv1] = '1',,,,,,
q18_comments_enrolv1,enrolment_visit_v1_form,,notes,18. Comments,,,,,,y,[q3_rel_enrolv1] = '1',,,,,,
q19_medichistory_enrolv1,enrolment_visit_v1_form,PHYSICAL EVALUATION,notes,19. Medical history,,,,,,y,[q3_rel_enrolv1] = '1',,,,,,
q20_apearanega_enrolv1,enrolment_visit_v1_form,PHYSICAL ASSESSMENT,radio,20. General appearance,"1, Normal | 2, Abnormal",,,,,,[q3_rel_enrolv1] = '1',,,,,,
q21_comments,enrolment_visit_v1_form,,notes,21. Comments,,,,,,,[q3_rel_enrolv1] = '1',,,,,,
q22_egawks_enrolv1,enrolment_visit_v1_form,,text,22. EGA (weeks),,,number,36,42,,[q3_rel_enrolv1] = '1',,,,,,
q23_appearcomment_enrolv1,enrolment_visit_v1_form,,notes,23. Comments,,,,,,y,[q3_rel_enrolv1] = '1',,,,,,
q24_urogenital_enrolv1,enrolment_visit_v1_form,,radio,24. Urogenital/Genitalia,"1, Normal | 2, Abnormal",,,,,,[q3_rel_enrolv1] = '1',,,,,,
q25_urogenital_enrolv1,enrolment_visit_v1_form,,notes,25. Comments,,,,,,y,[q3_rel_enrolv1] = '1',,,,,,
q26_extremites_enrolv1,enrolment_visit_v1_form,,radio,26. Extremites to include hip Exam,"1, Normal | 2, Abnormal",,,,,,[q3_rel_enrolv1] = '1',,,,,,
q27_extremitescom_enrolv1,enrolment_visit_v1_form,,notes,27. Comments,,,,,,y,[q3_rel_enrolv1] = '1',,,,,,
q28_skin_enrolv1,enrolment_visit_v1_form,,radio,28. Skin,"1, Normal | 2, Abnormal",,,,,,[q3_rel_enrolv1] = '1',,,,,,
q29_skincomment_enrolv1,enrolment_visit_v1_form,,notes,29. Comments,,,,,,y,[q3_rel_enrolv1] = '1',,,,,,
q30_centapearance_enrolv1,enrolment_visit_v1_form,,radio,30. Central Nervous system,"1, Normal | 2, Abnormal",,,,,,[q3_rel_enrolv1] = '1',,,,,,
q31_centnercomment_enrolv1,enrolment_visit_v1_form,,notes,31. Comments,,,,,,y,[q3_rel_enrolv1] = '1',,,,,,
q32_cardiovascula_enrolv1,enrolment_visit_v1_form,,radio,32. Cardiovascular system ,"1, Normal | 2, Abnormal",,,,,,[q3_rel_enrolv1] = '1',,,,,,
q33_o2_sat,enrolment_visit_v1_form,,text,33. O2 sat (%),,,integer,1,100,,[q3_rel_enrolv1] = '1',,,,,,
q34_cardvascomment_enrolv1,enrolment_visit_v1_form,,notes,34. Comments,,,,,,y,[q3_rel_enrolv1] = '1',,,,,,
q35_respiratory_enrolv1,enrolment_visit_v1_form,,radio,35. Respiratory System,"1, Normal | 2, Abnormal",,,,,,[q3_rel_enrolv1] = '1',,,,,,
q36_respcomment_enrolv1,enrolment_visit_v1_form,,notes,36. Comments,,,,,,y,[q3_rel_enrolv1] = '1',,,,,,
q37_abdomen_enrolv1,enrolment_visit_v1_form,,radio,37. Abdomen to include anal patency,"1, Normal | 2, Abnormal",,,,,,[q3_rel_enrolv1] = '1',,,,,,
q38_abdomcomment_enrolv1,enrolment_visit_v1_form,,notes,38. Comments,,,,,,y,[q3_rel_enrolv1] = '1',,,,,,
q39_spine_enrolv1,enrolment_visit_v1_form,,radio,39. Spine,"1, Normal | 2, Abnormal",,,,,,[q3_rel_enrolv1] = '1',,,,,,
q40_spinecom_enrolv1,enrolment_visit_v1_form,,notes,40. Comments,,,,,,,[q3_rel_enrolv1] = '1',,,,,,
q41_otherpa_enrolv1,enrolment_visit_v1_form,,radio,41. Other Physical finding,"1, Yes | 0, None",,,,,,[q3_rel_enrolv1] = '1',,,,,,
q42_otherspecifypa_enrolv1,enrolment_visit_v1_form,,notes,42. Others specify,,,,,,y,[q3_rel_enrolv1] = '1' and [q41_otherpa_enrolv1] = '1' and [q41_otherpa_enrolv1] = '1',,,,,,
q43_assesmentdia_enrolv1,enrolment_visit_v1_form,,notes,43. Assessment,,,,,,y,[q3_rel_enrolv1] = '1',,,,,,
q44_prevmedicat1_enrolv1,enrolment_visit_v1_form,MEDICATIONS,radio,44. Has any vaccine been administered,"1, Yes | 2, No",,,,,,[q3_rel_enrolv1] = '1',,,,,,
q45_dateprevious1_enrolv1,enrolment_visit_v1_form,,text,45. Vaccination 1,,,,,,,[q3_rel_enrolv1] = '1' and [q44_prevmedicat1_enrolv1] = '1',,,,,,
q46_prevmedicat2_enrolv1,enrolment_visit_v1_form,,text,46. Date of administration 1,,,date_dmy,,,,[q3_rel_enrolv1] = '1' and [q44_prevmedicat1_enrolv1] = '1',,,,,,
q47_dateprevious2_enrolv1,enrolment_visit_v1_form,,text,47. Vaccination 2,,,,,,,[q3_rel_enrolv1] = '1' and [q44_prevmedicat1_enrolv1] = '1',,,,,,
q48_prevmedicat3_enrolv1,enrolment_visit_v1_form,,text,48. Date of administration 2,,,date_dmy,,,,[q3_rel_enrolv1] = '1' and [q44_prevmedicat1_enrolv1] = '1',,,,,,
q49_dateprevious3_enrolv1,enrolment_visit_v1_form,,text,49. Vaccination 3,,,,,,,[q3_rel_enrolv1] = '1' and [q44_prevmedicat1_enrolv1] = '1',,,,,,
q50_prevmedicat4_enrolv1,enrolment_visit_v1_form,,text,50. Date of administration 3,,,date_dmy,,,,[q3_rel_enrolv1] = '1' and [q44_prevmedicat1_enrolv1] = '1',,,,,,
q51_routinemed_enrolv1,enrolment_visit_v1_form,,radio,51. Routine medication given,"1, Yes | 0, No",,,,,,[q3_rel_enrolv1] = '1',,,,,,
q51_tetracycline,enrolment_visit_v1_form,Routine medications,radio,52. Tetracycline eye ointment,"1, Yes | 2, No",,,,,,[q3_rel_enrolv1] = '1' and [q51_routinemed_enrolv1] = '1',,,,medications,,
q52_vitamin_k,enrolment_visit_v1_form,,radio,53. Vitamin K,"1, Yes | 2, No",,,,,,[q3_rel_enrolv1] = '1' and [q51_routinemed_enrolv1] = '1',,,,medications,,
q54_othermed_enrolv1,enrolment_visit_v1_form,,radio,54. Has any other medication been given,"1, Yes | 2, No",,,,,,[q3_rel_enrolv1] = '1',,,,,,
q55_medication1,enrolment_visit_v1_form,,text,55. Medication 1,,,,,,,[q3_rel_enrolv1] = '1' and [q54_othermed_enrolv1] = '1',,,,,,
q56_startdateadmin1,enrolment_visit_v1_form,,text,56. Start date of administration 1,,,date_dmy,,,,[q3_rel_enrolv1] = '1' and [q54_othermed_enrolv1] = '1',,,,,,
q57_specifymed1,enrolment_visit_v1_form,,radio,57. Specify if on-going with medication 1 intake,"1, Yes | 2, No",,,,,,[q3_rel_enrolv1] = '1' and [q54_othermed_enrolv1] = '1',,,,,,
q58_enddateadm1,enrolment_visit_v1_form,,text,58. End date of administration 1,,,date_dmy,,,,[q3_rel_enrolv1] = '1' and [q54_othermed_enrolv1] = '1' and [q57_specifymed1] = '2',,,,,,
q59_medication2,enrolment_visit_v1_form,,text,59. Medication 2,,,,,,,[q3_rel_enrolv1] = '1' and [q54_othermed_enrolv1] = '1',,,,,,
q60_startdateadm2,enrolment_visit_v1_form,,text,60. Start date of administration 2,,,date_dmy,,,,[q3_rel_enrolv1] = '1' and [q54_othermed_enrolv1] = '1',,,,,,
q61_specifymed2,enrolment_visit_v1_form,,radio,61. Specify if on-going with medication 2 intake,"1, Yes | 2, No",,,,,,[q3_rel_enrolv1] = '1' and [q54_othermed_enrolv1] = '1',,,,,,
q62_enddateadm2,enrolment_visit_v1_form,,text,62. End date of administration 2,,,date_dmy,,,,[q3_rel_enrolv1] = '1' and [q54_othermed_enrolv1] = '1' and [q61_specifymed2] = '2',,,,,,
q63_medication3,enrolment_visit_v1_form,,text,63. Medication 3,,,,,,,[q3_rel_enrolv1] = '1' and [q54_othermed_enrolv1] = '1',,,,,,
q64_startdateadm3,enrolment_visit_v1_form,,text,64. Start date of administration 3,,,date_dmy,,,,[q3_rel_enrolv1] = '1' and [q54_othermed_enrolv1] = '1',,,,,,
q65_specifymed3,enrolment_visit_v1_form,,radio,65. Specify if on-going with medication 3 intake,"1, Yes | 2, No",,,,,,[q3_rel_enrolv1] = '1' and [q54_othermed_enrolv1] = '1',,,,,,
q66_enddateadm3,enrolment_visit_v1_form,,text,66. End date of administration 3,,,date_dmy,,,,[q3_rel_enrolv1] = '1' and [q54_othermed_enrolv1] = '1' and [q65_specifymed3] = '2',,,,,,
q67_medication4,enrolment_visit_v1_form,,text,67. Medication 4,,,,,,,[q3_rel_enrolv1] = '1' and [q54_othermed_enrolv1] = '1',,,,,,
q68_startdateadm4,enrolment_visit_v1_form,,text,68. Start date of administration 4,,,date_dmy,,,,[q3_rel_enrolv1] = '1' and [q54_othermed_enrolv1] = '1',,,,,,
q69_specifymed4,enrolment_visit_v1_form,,radio,69. Specify if on-going with medication 4 intake,"1, Yes | 2, No",,,,,,[q3_rel_enrolv1] = '1' and [q54_othermed_enrolv1] = '1',,,,,,
q70_enddateadm4,enrolment_visit_v1_form,,text,70. End date of administration 4,,,date_dmy,,,,[q3_rel_enrolv1] = '1' and [q54_othermed_enrolv1] = '1' and [q69_specifymed4] = '2',,,,,,
q71_hasbreastfeed_enrolv1,enrolment_visit_v1_form,,radio,71. Has breastfeeding been initiated,"1, Yes | 0, No",,,,,,[q3_rel_enrolv1] = '1',,,,,,
q72_details_enrolv1,enrolment_visit_v1_form,,notes,72. Details,,,,,,,[q3_rel_enrolv1] = '1',,,,,,
q73_evi_enrolv1,enrolment_visit_v1_form,ELIGIBILITY CHECKLIST FOR INCLUSION CRITERIA ,radio,73. Evidence of a personally signed and dated informed consent document (ICD) indicating that the subject's parent(s)/legal guardian(s) has been informed of all pertinent aspects of the study.If the subject's parent(s)/legal guardian(s) is illiterate they must thumbprint the ICD and it must be signed and dated by an impartial witness who was present throughout the entire informed consent process.,"1, YES | 2, NO",,,,,,[q3_rel_enrolv1] = '1',,,,inclusion_criteria_enrolv1,,
q74_age0_24hr_enrolv1,enrolment_visit_v1_form,,radio,74. Age 0 to 24 hours at time of enrolment.,"1, YES | 2, NO",,,,,,[q3_rel_enrolv1] = '1',,,,inclusion_criteria_enrolv1,,
q75_avialablility_enrolv1,enrolment_visit_v1_form,,radio,75. Available for entire study period.,"1, YES | 2, NO",,,,,,[q3_rel_enrolv1] = '1',,,,inclusion_criteria_enrolv1,,
q76_healthyinfa_enrolv1,enrolment_visit_v1_form,,radio,"76. Healthy infant as determined by medical history, physical examination, and judgment of the investigator.","1, YES | 2, NO",,,,,,[q3_rel_enrolv1] = '1',,,,inclusion_criteria_enrolv1,,
q77_parentswilling_enrolv1,enrolment_visit_v1_form,,radio,77. Parent(s)/legal guardian(s) is willing and able to comply with scheduled visits and other study procedures.,"1, YES | 2, NO",,,,,,[q3_rel_enrolv1] = '1',,,,inclusion_criteria_enrolv1,,
q78_weight25_enrolv1,enrolment_visit_v1_form,,radio,78. Weight of 2.5 kg or greater at the time of enrolement,"1, YES | 2, NO",,,,,,[q3_rel_enrolv1] = '1',,,,inclusion_criteria_enrolv1,,
q79_gestationalage_enrolv1,enrolment_visit_v1_form,,radio,79. Gestational Age above 36 weeks,"1, YES | 2, NO",,,,,,[q3_rel_enrolv1] = '1',,,,inclusion_criteria_enrolv1,,
q80_inccriteriamet_enrolv1,enrolment_visit_v1_form,,radio,80. Inclusion criteria met,"1, Yes",,,,,,[q3_rel_enrolv1] = '1' and [q73_evi_enrolv1] = '1' and [q74_age0_24hr_enrolv1] = '1' and [q75_avialablility_enrolv1] = '1' and [q76_healthyinfa_enrolv1] = '1' and [q77_parentswilling_enrolv1] = '1' and [q78_weight25_enrolv1] = '1' and [q79_gestationalage_enrolv1] = '1',,,,,,
q81_numcrinotmet_enrolv1,enrolment_visit_v1_form,,text,81. Number of inclusion criterion not met,,"if more than one criteria, list all numbers and separate with spaces",,,,,[q3_rel_enrolv1] = '1' and [q73_evi_enrolv1] = '2' OR [q74_age0_24hr_enrolv1] = '2' OR [q75_avialablility_enrolv1] = '2' OR [q76_healthyinfa_enrolv1] = '2' OR [q77_parentswilling_enrolv1] = '2' OR [q78_weight25_enrolv1] = '2' OR [q79_gestationalage_enrolv1] = '2',,,,,,
q82_detailinccrit_enrolv1,enrolment_visit_v1_form,,notes,82. Details for inclusion criterion not met,,,,,,,[q3_rel_enrolv1] = '1' and [q73_evi_enrolv1] = '2' OR [q74_age0_24hr_enrolv1] = '2' OR [q75_avialablility_enrolv1] = '2' OR [q76_healthyinfa_enrolv1] = '2' OR [q77_parentswilling_enrolv1] = '2' OR [q78_weight25_enrolv1] = '2' OR [q79_gestationalage_enrolv1] = '2',,,,,,
q83_antibiotic_enrolv1,enrolment_visit_v1_form,ELIGIBILITY CHECKLIST FOR EXCLUSION CRITERIA,radio,83. Previous vaccination with any EPI vaccine,"1, Yes | 2, No",,,,,,[q3_rel_enrolv1] = '1',,,,exclusion_criteria_enrolv1,,
q84_hivorhebb,enrolment_visit_v1_form,,radio,84. HIV or HepB positivity in mother,"1, Yes | 2, No",,,,,,[q3_rel_enrolv1] = '1',,,,exclusion_criteria_enrolv1,,
q85_majorcognital,enrolment_visit_v1_form,,radio,85. Major known congenital malformation,"1, Yes | 2, No",,,,,,[q3_rel_enrolv1] = '1',,,,exclusion_criteria_enrolv1,,
q86_apgarscore_less_than_8,enrolment_visit_v1_form,,radio,86. Apgar score less than 8,"1, Yes | 2, No",,,,,,[q3_rel_enrolv1] = '1',,,,exclusion_criteria_enrolv1,,
q87_antibiotic,enrolment_visit_v1_form,,radio,87. Antibiotic use by mother in the week prior to delivery,"1, Yes | 2, No",,,,,,[q3_rel_enrolv1] = '1',,,,exclusion_criteria_enrolv1,,
q88_other,enrolment_visit_v1_form,,radio,88. Other,"1, Yes | 2, No",,,,,,[q3_rel_enrolv1] = '1',,,,exclusion_criteria_enrolv1,,
q89_specifyother,enrolment_visit_v1_form,,notes,89. Specify Other,,,,,,,[q3_rel_enrolv1] = '1' and [q88_other] = '1',,,,,,
q90_excrinotmet,enrolment_visit_v1_form,,radio,90. Exclusion criteria met,"1, Yes",,,,,,[q3_rel_enrolv1] = '1' and [q83_antibiotic_enrolv1] = '2' and [q84_hivorhebb] = '2' and [q85_majorcognital] = '2' and [q86_apgarscore_less_than_8] = '2' and [q87_antibiotic] = '2' and [q88_other] = '2',,,,,,
q91_nuofexcrinotmet,enrolment_visit_v1_form,,text,91. Number of exclusion criterion not met,,"if more than one criteria, list all numbers and separate with spaces",,,,,[q3_rel_enrolv1] = '1' and [q83_antibiotic_enrolv1] = '1' or [q84_hivorhebb] = '1' or [q85_majorcognital] = '1' or [q86_apgarscore_less_than_8] = '1' or [q87_antibiotic] = '1' or [q88_other] = '1',,,,,,
q92_excrinotmetdetails,enrolment_visit_v1_form,,notes,92. Details of exclusion criterion not met,,,,,,,[q3_rel_enrolv1] = '1' and [q83_antibiotic_enrolv1] = '1' or [q84_hivorhebb] = '1' or [q85_majorcognital] = '1' or [q86_apgarscore_less_than_8] = '1' or [q87_antibiotic] = '1' or [q88_other] = '1',,,,,,
q93_partticpantnum_enrolv1,enrolment_visit_v1_form,RANDOMISATION,text,93. Participant number,,,,,,,[q3_rel_enrolv1] = '1' and [q80_inccriteriamet_enrolv1] = '1' and [q90_excrinotmet] = '1',,,,,,
q94_randomdate_enrolv1,enrolment_visit_v1_form,,text,94. Randomisation date,,,date_dmy,,,y,[q3_rel_enrolv1] = '1' and [q80_inccriteriamet_enrolv1] = '1' and [q90_excrinotmet] = '1',,,,,,
q95_treatmentsched_enrolv1,enrolment_visit_v1_form,,radio,95. Treatment schedule:               ,"10, G10 | 11, G11 | 12, G12",,,,,,[q3_rel_enrolv1] = '1' and [q80_inccriteriamet_enrolv1] = '1' and [q90_excrinotmet] = '1',,,,,,
q96_participaname_enrolv1,enrolment_visit_v1_form,,text,96. Physician's Name,,,,,,y,[q3_rel_enrolv1] = '1' and [q80_inccriteriamet_enrolv1] = '1' and [q90_excrinotmet] = '1',,,,,,
q97_participant_enrolv1,enrolment_visit_v1_form,,file,97. Signature,,,signature,,,y,[q3_rel_enrolv1] = '1' and [q80_inccriteriamet_enrolv1] = '1' and [q90_excrinotmet] = '1',,,,,,
q98_participantd_enrolv1,enrolment_visit_v1_form,,text,98. Date ,,,date_dmy,,,y,[q3_rel_enrolv1] = '1' and [q80_inccriteriamet_enrolv1] = '1' and [q90_excrinotmet] = '1',,,,,,
q99_day0bloodcoll_enrolv1,enrolment_visit_v1_form,SAMPLE COLLECTION,radio,99. Blood sample collected,"1, Yes | 0, No",,,,,,[q3_rel_enrolv1] = '1' and [q80_inccriteriamet_enrolv1] = '1' and [q90_excrinotmet] = '1',,,,,,
q100_day0volemeb_enrolv1,enrolment_visit_v1_form,,text,100. Volume of Blood(ml),,Please enter value to one decimal place. E.g. 00.0,number_1dp,,,,[q3_rel_enrolv1] = '1' and [q99_day0bloodcoll_enrolv1] = '1' and [q80_inccriteriamet_enrolv1] = '1' and [q90_excrinotmet] = '1',,,,,,
q101_day0timecol_enrolv1,enrolment_visit_v1_form,,text,101. Time of collection(hr),,,datetime_dmy,,,,[q3_rel_enrolv1] = '1' and [q99_day0bloodcoll_enrolv1] = '1' and [q80_inccriteriamet_enrolv1] = '1' and [q90_excrinotmet] = '1',,,,,,
q102_visit_id,enrolment_visit_v1_form,,text,102. Visit ID,,,,,,,[q3_rel_enrolv1] = '1' and [q99_day0bloodcoll_enrolv1] = '1' and [q80_inccriteriamet_enrolv1] = '1' and [q90_excrinotmet] = '1',,,,,,@BARCODE-APP
q103_pipettingrna,enrolment_visit_v1_form,,text,103. Time of pipetting RNA sample,,,time,,,,[q3_rel_enrolv1] = '1' and [q99_day0bloodcoll_enrolv1] = '1'  and [q80_inccriteriamet_enrolv1] = '1' and [q90_excrinotmet] = '1',,,,,,
q104_dayonotes_enrolv1,enrolment_visit_v1_form,,notes,104. Notes,,,,,,,[q3_rel_enrolv1] = '1' and [q80_inccriteriamet_enrolv1] = '1' and [q90_excrinotmet] = '1',,,,,,
q105_conmartenalno_enrolv1,enrolment_visit_v1_form,,radio,105. Confirm cord blood sample collected,"1, Yes | 2, No",,,,,,[q3_rel_enrolv1] = '1' and [q80_inccriteriamet_enrolv1] = '1' and [q90_excrinotmet] = '1',,,,,,
q106_notes_enrolv1,enrolment_visit_v1_form,,notes,106. Notes,,,,,,y,[q3_rel_enrolv1] = '1' and [q80_inccriteriamet_enrolv1] = '1' and [q90_excrinotmet] = '1',,,,,,
q107_physician_nurses_name,enrolment_visit_v1_form,,text,107. Physician/Nurses Name,,,,,,,[q3_rel_enrolv1] = '1' and [q80_inccriteriamet_enrolv1] = '1' and [q90_excrinotmet] = '1',,,,,,
