Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
q108_signature,enrolment_visit_v1_form,,file,108. Signature,,,signature,,,,[q3_rel_enrolv1] = '1' and [q80_inccriteriamet_enrolv1] = '1' and [q90_excrinotmet] = '1',,,,,,
q109_date,enrolment_visit_v1_form,,text,109. Date,,,date_dmy,,,,[q3_rel_enrolv1] = '1' and [q80_inccriteriamet_enrolv1] = '1' and [q90_excrinotmet] = '1',,,,,,
q110_havevisit1com_enrolv1,enrolment_visit_v1_form,VERIFICATION OF VISIT DETAILS,radio,110. Have all the Visit 1 activities been completed,"1, Yes | 0, No",,,,,,[q3_rel_enrolv1] = '1' and [q80_inccriteriamet_enrolv1] = '1' and [q90_excrinotmet] = '1',,,,,,
q111_dateofvisit_enrolv1,enrolment_visit_v1_form,,text,"111. Date of visit 2



",,,date_dmy,,,y,[q3_rel_enrolv1] = '1' and [q110_havevisit1com_enrolv1] = '1'  and [q80_inccriteriamet_enrolv1] = '1' and [q90_excrinotmet] = '1',,,,,,
q112_time31_enrolv1,enrolment_visit_v1_form,,text,112. Time for visit 2,,,time,,,,[q3_rel_enrolv1] = '1' and [q110_havevisit1com_enrolv1] = '1'  and [q80_inccriteriamet_enrolv1] = '1' and [q90_excrinotmet] = '1',,,,,,
q113_phynursename2_enrolv1,enrolment_visit_v1_form,,text,113. Physician /Nurse Name,,,,,,y,[q3_rel_enrolv1] = '1',,,,,,
q114_physign2_enrolv1,enrolment_visit_v1_form,,file,114. Signature,,,signature,,,y,[q3_rel_enrolv1] = '1',,,,,,
q115_phydate2_enrolv1,enrolment_visit_v1_form,,text,115. Date ,,,date_dmy,,,y,[q3_rel_enrolv1] = '1',,,,,,
ancnumber_visit2,visit_2_form,,text,ANC Number,,,,,,,,,,,,,
q1_studyid_visit_2,visit_2_form,,text,1. Participant Study ID,,,,,,,,,,,,,
q2_dov_visit2,visit_2_form,,text,2. Date of Visit,,,date_dmy,,,y,,,,,,,
q3_weight_visit2,visit_2_form,VITAL SIGNS,text,3. Weight (grams),,,integer,2500,9000,,,,,,,,
q4_temp_visit2,visit_2_form,,text,4. Temperature (celcius),,Please enter value to one decimal place. E.g. 00.0,number_1dp,36.5,37.7,,,,,,,,
q5_resprate_visit2,visit_2_form,,text,5. Respiratory rate (cycles/min),,,number,30,55,,,,,,,,
q6_heartrate_visit2,visit_2_form,,text,6. Heart rate (beats /min),,,number,90,150,,,,,,,,
q7_comments_visit2,visit_2_form,,notes,7. Comments,,,,,,y,,,,,,,
q8_nursename1_visit2,visit_2_form,,text,8. Nurse or physician's name,,,,,,y,,,,,,,
q9_sign1_visit2,visit_2_form,,file,9. Signature,,,signature,,,y,,,,,,,
q10_date1_visit2,visit_2_form,,text,10. Date ,,,date_dmy,,,y,,,,,,,
q11_havadeverse_visit2,visit_2_form,ADVERSE EVENTS,radio,11. Has there been any adverse events since last visit?,"1, Yes | 0, No",,,,,,,,,,,,
q12_event1_visit2,visit_2_form,,text,12. Event1,,,,,,y,[q11_havadeverse_visit2] = '1',,,,,,
q13_severity1_visit2,visit_2_form,,radio,13. Severity,"1, mild | 2, moderate | 3, severe",,,,,,[q11_havadeverse_visit2] = '1',,,,,,
q14_startdate1_visit2,visit_2_form,,text,14. Start date,,,date_dmy,,,y,[q11_havadeverse_visit2] = '1',,,,,,
q15_enddate1_visit2,visit_2_form,,text,15. End date,,,date_dmy,,,y,[q11_havadeverse_visit2] = '1',,,,,,
q16_event2_visit2,visit_2_form,,text,16. Event2,,,,,,y,[q11_havadeverse_visit2] = '1',,,,,,
q17_severity2_visit2,visit_2_form,,radio,17. Severity,"1, mild | 2, moderate | 3, severe",,,,,,[q11_havadeverse_visit2] = '1',,,,,,
q18_startdate2_visit2,visit_2_form,,text,18. Start date,,,date_dmy,,,y,[q11_havadeverse_visit2] = '1',,,,,,
q19_enddate2_visit2,visit_2_form,,text,19. End date,,,date_dmy,,,y,[q11_havadeverse_visit2] = '1',,,,,,
q20_event3_visit2,visit_2_form,,text,20. Event3,,,,,,y,[q11_havadeverse_visit2] = '1',,,,,,
q21_severity3_visit2,visit_2_form,,radio,21. Severity,"1, mild | 2, moderate | 3, severe",,,,,,[q11_havadeverse_visit2] = '1',,,,,,
q22_startdate3_visit2,visit_2_form,,text,22. Start date,,,date_dmy,,,y,[q11_havadeverse_visit2] = '1',,,,,,
q23_enddate3_visit2,visit_2_form,,text,23. End date,,,date_dmy,,,y,[q11_havadeverse_visit2] = '1',,,,,,
q24_event4_visit2,visit_2_form,,text,24. Event4,,,,,,y,[q11_havadeverse_visit2] = '1',,,,,,
q25_severity4_visit2,visit_2_form,,radio,25. Severity,"1, mild | 2, moderate | 3, severe",,,,,,[q11_havadeverse_visit2] = '1',,,,,,
q26_startdate4_visit2,visit_2_form,,text,26. Start date,,,date_dmy,,,y,[q11_havadeverse_visit2] = '1',,,,,,
q27_enddate4_visit2,visit_2_form,,text,27. End date,,,date_dmy,,,y,[q11_havadeverse_visit2] = '1',,,,,,
q28_subjecttakenmed_visit2,visit_2_form,MEDICATIONS,radio,28. Has subject been given any medications?,"1, Yes | 0, No",,,,,,,,,,,,
q29_med1_visit2,visit_2_form,,text,29. Medication 1,,,,,,,[q28_subjecttakenmed_visit2] = '1',,,,,,
q30_sdatemed1_visit2,visit_2_form,,text,30. Start date of administration,,,date_dmy,,,,[q28_subjecttakenmed_visit2] = '1',,,,,,
q31_ongoinmed1_visit2,visit_2_form,,yesno,31. Specify if on-going with medication 1 intake,,,,,,,[q28_subjecttakenmed_visit2] = '1',,,,,,
q32_edatemed1intake_visit2,visit_2_form,,text,32. End date of administration,,,date_dmy,,,,[q28_subjecttakenmed_visit2] = '1' and [q31_ongoinmed1_visit2] = '0',,,,,,
q33_med2_visit2,visit_2_form,,text,33. Medication 2,,,,,,,[q28_subjecttakenmed_visit2] = '1',,,,,,
q34_sdatemed2_visit2,visit_2_form,,text,34. Start date of administration,,,date_dmy,,,,[q28_subjecttakenmed_visit2] = '1',,,,,,
q35_ongoingmed2_visit2,visit_2_form,,yesno,35. Specify if on-going with medication 2 intake,,,,,,,[q28_subjecttakenmed_visit2] = '1',,,,,,
q36_edatemed2_visit2,visit_2_form,,text,36. End date of administration,,,date_dmy,,,,[q28_subjecttakenmed_visit2] = '1' and [q35_ongoingmed2_visit2] = '0',,,,,,
q37_med3_visit2,visit_2_form,,text,37. Medication 3,,,,,,,[q28_subjecttakenmed_visit2] = '1',,,,,,
q38_sdatemed3_visit2,visit_2_form,,text,38. Start date of administration,,,date_dmy,,,,[q28_subjecttakenmed_visit2] = '1',,,,,,
q39_ongoinmed3_visit2,visit_2_form,,yesno,39. Specify if on-going with medication 3 intake,,,,,,,[q28_subjecttakenmed_visit2] = '1',,,,,,
q40_edatemed3_visit3,visit_2_form,,text,40. End date of administration,,,date_dmy,,,,[q28_subjecttakenmed_visit2] = '1' and [q39_ongoinmed3_visit2] = '0',,,,,,
q41_med4_visit2,visit_2_form,,text,41. Medication 4,,,,,,,[q28_subjecttakenmed_visit2] = '1',,,,,,
q42_sdatemed4_visit2,visit_2_form,,text,42. Start date of administration,,,date_dmy,,,,[q28_subjecttakenmed_visit2] = '1',,,,,,
q43_ongoinmed4_visit2,visit_2_form,,yesno,43. Specify if on-going with medication 4 intake,,,,,,,[q28_subjecttakenmed_visit2] = '1',,,,,,
q44_edatemed4_visit2,visit_2_form,,text,44. End date of administration,,,,,,,[q28_subjecttakenmed_visit2] = '1' and [q43_ongoinmed4_visit2] = '0',,,,,,
q45_infantbreast_visit2,visit_2_form,,radio,45. Is the Infant breastfeeding?,"1, Yes | 0, No",,,,,,,,,,,,
q46_breastdetails_visit2,visit_2_form,,notes,46. Please give details,,,,,,,,,,,,,
q47_21to26hrs_visit2,visit_2_form,INCLUSION CRITERIA,yesno,47. Is patient aged between 21 to 26 hours since enrolment? ,,,,,,,[enrollment_visit_1_arm_1][q95_treatmentsched_enrolv1] = '10',,,,,,
q48_65to79_visit2,visit_2_form,,yesno,48. Is patient aged between 65 to 79 hours since enrolment? ,,,,,,,[enrollment_visit_1_arm_1][q95_treatmentsched_enrolv1] = '11',,,,,,
q49_6to10days_visit2,visit_2_form,,yesno,49. Is patient aged between 6 to 10 days since enrolment? ,,,,,,,[enrollment_visit_1_arm_1][q95_treatmentsched_enrolv1] = '12',,,,,,
q50_incrimet_visit2,visit_2_form,,yesno,50. Does subject meet inclusion criteria?,,,,,,,,,,,,,
q51_incrinum_v2,visit_2_form,,text,"51. If inclusion criteria is not met, enter criterion number",,,number,,,,[q47_21to26hrs_visit2] = '0' or [q48_65to79_visit2] = '0' or [q49_6to10days_visit2] = '0',,,,,,
if_inclusion_criteria_not,visit_2_form,,notes,"52. If inclusion criteria not met, enter details",,,,,,,[q47_21to26hrs_visit2] = '0' or [q48_65to79_visit2] = '0' or [q49_6to10days_visit2] = '0',,,,,,
q53_previousvaccepi_visit2,visit_2_form,EXCLUSION CRITERIA,radio,53. Previous vaccination with any EPI vaccine other than those administered by study team.,"1, Yes | 0, No",,,,,,,,,,,,
q54_excrimet_visit2,visit_2_form,,yesno,54. Does subject meet the exclusion criteria?,,,,,,,,,,,,,
q55_excrinum_v2,visit_2_form,,text,"55. If exclusion criteria not met, enter criterion number",,,number,,,,[q53_previousvaccepi_visit2] = '1',,,,,,
q56_detailsrexcri_visit2,visit_2_form,,notes,"56. If exclusion criteria not met, enter details",,,,,,,[q53_previousvaccepi_visit2] = '1',,,,,,
q57_nursename2_visit2,visit_2_form,,text,57. Nurse or physician name,,,,,,y,,,,,,,
q58_sign2_visit2,visit_2_form,,file,58. Signature,,,signature,,,y,,,,,,,
q59_date2_visit2,visit_2_form,,text,59. Date ,,,date_dmy,,,y,,,,,,,
q60_bloodsam_visit2,visit_2_form,BLOOD SAMPLE COLLECTION,radio,60. Blood sample collected:       ,"1, Yes | 0, No",,,,,,,,,,,,
q61_voldose_visit2,visit_2_form,,text,61. Volume of blood (ml)               ,,Enter value to one decimal place. E.g. 00.0,number_1dp,,,,[q60_bloodsam_visit2] = '1',,,,,,
q62_timecol_visit2,visit_2_form,,text,62. Time of collection,,,time,,,,[q60_bloodsam_visit2] = '1',,,,,,
q63_visit_id,visit_2_form,,text,63. Visit ID,,,,,,,[q60_bloodsam_visit2] = '1',,,,,,
q64_timeofpipetti,visit_2_form,,text,64. Time of pipetting RNA sample,,,time,,,,[q60_bloodsam_visit2] = '1',,,,,,
q65_bcg_visit2,visit_2_form,VACCINATIONS,radio,65. Has BCG been given on L arm?,"1, Yes | 0, No",,,,,,,,,,,,
q66_timeofbcg_visit2,visit_2_form,,text,66. Date/Time of BCG vaccination,,,datetime_dmy,,,,[q65_bcg_visit2] = '1',,,,,,
q67_opv_visit2,visit_2_form,,radio,67. Has OPV been given orally?,"1, Yes | 0, No",,,,,,,,,,,,
q68_timeopv_visit2,visit_2_form,,text,68. Date/Time of OPV vaccination,,,datetime_dmy,,,,[q67_opv_visit2] = '1',,,,,,
q69_hbvgiven_visit2,visit_2_form,,yesno,69. Has HBV (r arm) been given?,,,,,,,,,,,,,
q70_hbv_visit2,visit_2_form,,text,70. Date/Time of HBV vaccination,,,datetime_dmy,,,,[q69_hbvgiven_visit2] = '1',,,,,,
q71_notes1_visit2,visit_2_form,,notes,71. Notes,,,,,,,,,,,,,
q72_notes_v1,visit_2_form,,notes,72. Notes,,,,,,,,,,,,,
q73_apptype_visit2,visit_2_form,,radio,"73. Has the Participant been informed that the study
has ended?","1, Yes | 2, No",,,,,,,,,,,,
q74_notes2_visit2,visit_2_form,,notes,74. Notes,,,,,,,,,,,,,
q75_nursename3_visit2,visit_2_form,,text,75. Nurse or physician's name,,,,,,y,,,,,,,
q76_sign3_visit2,visit_2_form,,file,76. Signature,,,signature,,,y,,,,,,,
q77_date3_visit2,visit_2_form,,text,77. Date ,,,date_dmy,,,y,,,,,,,
q78_haveaallvist2_visit2,visit_2_form,"STUDY WRAP-UP
",radio,78. Have all Visit 2 activities been completed,"1, Yes | 0, No",,,,,,,,,,,,
q79_nursename4_visit2,visit_2_form,,text,79. Nurse or physician's name,,,,,,y,,,,,,,
q80_sign4_visit2,visit_2_form,,file,80. Signature,,,signature,,,y,,,,,,,
q81_date4_visit2,visit_2_form,,text,81. Date ,,,date_dmy,,,y,,,,,,,
q82_notes3_visit2,visit_2_form,,notes,82. Notes,,,,,,,,,,,,,
_,unscheduled_visit_form,,text,ANC Number,,,,,,,,,,,,,
pat_study_id_unsch,unscheduled_visit_form,,text,Participant Study ID,,,,,,,,,,,,,
q1_datevisit_unsche,unscheduled_visit_form,,text,1. Date of visit,,,date_dmy,,,,,,,,,,
q2_weight_unsche,unscheduled_visit_form,,text,2. Weight (grams),,,integer,2500,9000,,,,,,,,
q3_length_unsche,unscheduled_visit_form,,text,3. Length (cm),,,number,45,70,,,,,,,,
q4_temp_unsche,unscheduled_visit_form,,text,4. Temperature (Celsius),,Please enter value to 1 decimal place. E.g. 00.0,number_1dp,36.5,55,,,,,,,,
q5_resprate_unsche,unscheduled_visit_form,,text,5. Respiratory rate (cycles/min),,,number,30,55,,,,,,,,
q6_hrate_unsche,unscheduled_visit_form,,text,6. Heart Rate (beats/min),,,number,90,150,,,,,,,,
q7_comment_unsche,unscheduled_visit_form,,notes,7. Comments,,,,,,,,,,,,,
q8_nursename1_unsche,unscheduled_visit_form,,text,8. Nurse/Physician's name ,,,,,,,,,,,,,
q9_sign1_unsche,unscheduled_visit_form,,file,9. Signature ,,,signature,,,,,,,,,,
q10_date1_unsche,unscheduled_visit_form,,text,10. Date,,,date_dmy,,,,,,,,,,
q11_medhist_unsche,unscheduled_visit_form,PHYSICIAN EVALUATION,notes,11. Interim Medical History since the last visit,,,,,,,,,,,,,
q12_general_unsche,unscheduled_visit_form,PHYSICAL ASSESSMENT,radio,12. General,"1, Normal | 2, Abnormal|3, Not done",,,,,,,,,,,,
q13_gcomment_unsche,unscheduled_visit_form,,notes,13. Comments,,,,,,,,,,,,,
q14_lymph_unsche,unscheduled_visit_form,,radio,14. Lymph Nodes,"1, Normal | 2, Abnormal|3, Not done",,,,,,,,,,,,
q15_lcomment_unsche,unscheduled_visit_form,,notes,15. Comments,,,,,,,,,,,,,
q16_extremities_unsche,unscheduled_visit_form,,radio,16. Extremities,"1, Normal | 2, Abnormal|3, Not done",,,,,,,,,,,,
q17_excomment_unsche,unscheduled_visit_form,,notes,17. Comments,,,,,,,,,,,,,
q18_skin_unsche,unscheduled_visit_form,,radio,"18. Skin, specify","1, Normal | 2, Abnormal|3, Not done",,,,,,,,,,,,
q19_skincomment_unsche,unscheduled_visit_form,,notes,19. Comments,,,,,,,,,,,,,
q20_nervousyste_unsche,unscheduled_visit_form,,radio,20. Central Nervous system,"1, Normal | 2, Abnormal|3, Not done",,,,,,,,,,,,
q21_nercomment_unsche,unscheduled_visit_form,,notes,21. Comments,,,,,,,,,,,,,
q22_cardiovascula_unsche,unscheduled_visit_form,,radio,22. Cardiovascular system,"1, Normal | 2, Abnormal|3, Not done",,,,,,,,,,,,
q23_cardiocomment_unsche,unscheduled_visit_form,,notes,23. Comments,,,,,,,,,,,,,
q24_respiratory_unsche,unscheduled_visit_form,,radio,24. Respiratory System,"1, Normal | 2, Abnormal|3, Not done",,,,,,,,,,,,
q25_rescomment_unsche,unscheduled_visit_form,,notes,25. Comments,,,,,,,,,,,,,
q26_abdomen_unsche,unscheduled_visit_form,,radio,26. Abdomen,"1, Normal | 2, Abnormal|3, Not done",,,,,,,,,,,,
q27_abdcomment_unsche,unscheduled_visit_form,,notes,27. Comments,,,,,,,,,,,,,
q28_urogenital_unsche,unscheduled_visit_form,,radio,28. Urogenital,"1, Normal | 2, Abnormal|3, Not done",,,,,,,,,,,,
q29_urogcomment_unsche,unscheduled_visit_form,,notes,29. Comments,,,,,,,,,,,,,
q30_otherpfinding_unsche,unscheduled_visit_form,,radio,30. Other physical findings:  ,"1, Yes | 0, None",,,,,,,,,,,,
q31_otherpspec_unsche,unscheduled_visit_form,,notes,31.Specify other physical findings                                                ,,,,,,,[q30_otherpfinding_unsche] = '1',,,,,,
q32_labtest_unsche,unscheduled_visit_form,,radio,32. Have any Laboratory tests been done?.      ,"1, Yes | 0, No",,,,,,,,,,,,
q33_labtestspec_unsche,unscheduled_visit_form,,notes,33. Specify lab tests done                                       ,,,,,,,[q32_labtest_unsche] = '1',,,,,,
q34_assessment_unsche,unscheduled_visit_form,DIAGNOSIS,notes,34. Assessment and diagnosis,,,,,,,,,,,,,
q35_takingmed_unsche,unscheduled_visit_form,,radio,35. Has the subject been taking any medications since the last visit?,"1, Yes | 0, No",,,,,,,,,,,,
q36_takingmedspec_unsche,unscheduled_visit_form,,notes,"36. If yes, list below and update concomitant meds. log          ",,,,,,,,,,,,,
q37_medprescribe_unsche,unscheduled_visit_form,,radio,37. Has medications been prescribed/given at this visit? ,"1, Yes | 0, No",,,,,,,,,,,,
q38_medprescrispec_unsche,unscheduled_visit_form,,notes,"38. If yes, list below and update concomitant meds. log                ",,,,,,,,,,,,,
q39_name_unsche,unscheduled_visit_form,,text,39. Name,,,,,,,,,,,,,
q40_sign_unsche,unscheduled_visit_form,,file,40. Signature,,,signature,,,,,,,,,,
q41_date_unsche,unscheduled_visit_form,,text,41. Date:,,,date_dmy,,,,,,,,,,
hospital_number,hospitalization_record,,text,Hospital Number,,,,,,,,,,,,,
q1_ancnumb_hospitalrec,hospitalization_record,,text,1. ANC Number,,,,,,,,,,,,,
q2_pid_hospitalrec,hospitalization_record,,text,2. Participant ID,,,,,,,,,,,,,
q3_dateof_hospitalrec,hospitalization_record,,text,3. Date of hospitalization,,,date_dmy,,,,,,,,,,
q4_reasonfor_hospitalrec,hospitalization_record,,notes,4. Reason for hospitalization,,,,,,,,,,,,,
q5_generalapp_hosprec,hospitalization_record,PHYSICAL EXAMINATION,radio,5. General appearance,"1, Normal | 2, Abnormal",,,,,,,,,,,,
q6_comments_hosprec,hospitalization_record,,notes,6. Comments,,,,,,,,,,,,,
b_admitting_temperature,hospitalization_record,,text,6B. Admitting Temperature ( C),,Please enter value to 1 decimal point - e.g. 00.0,number_1dp,,,,,,,,,,
q7_urogenital_hosprec,hospitalization_record,,radio,7. Urogenital / Genitalia,"1, Normal | 2, Abnormal",,,,,,,,,,,,
q8_comments_hosprec,hospitalization_record,,notes,8. Comments,,,,,,,,,,,,,
q9_musculoskeletal_hosprec,hospitalization_record,,radio,9. Musculoskeletal,"1, Normal | 2, Abnormal",,,,,,,,,,,,
q10_comments_hosprec,hospitalization_record,,notes,10. Comments,,,,,,,,,,,,,
q11_skin_hosprec,hospitalization_record,,radio,11. Skin,"1, Normal | 2, Abnormal",,,,,,,,,,,,
q12_comments_hosprec,hospitalization_record,,notes,12. Comments,,,,,,,,,,,,,
q13_centralnerv_hosprec,hospitalization_record,,radio,13. Central nervous system,"1, Normal | 2, Abnormal",,,,,,,,,,,,
q14_comments_hosprec,hospitalization_record,,notes,14. Comments,,,,,,,,,,,,,
q15_cardiovascular_hosprec,hospitalization_record,,radio,15. Cardiovascular system,"1, Normal | 2, Abnormal",,,,,,,,,,,,
q16_o2_sat_hosprec,hospitalization_record,,text,16. O2 sat (%),,,,,,,,,,,,,
q17_comments_hosprec,hospitalization_record,,notes,17. Comments,,,,,,,,,,,,,
q18_respiratory_hosprec,hospitalization_record,,radio,18. Respiratory system,"1, Normal | 2, Abnormal",,,,,,,,,,,,
q19_comments_hosprec,hospitalization_record,,notes,19. Comments,,,,,,,,,,,,,
q20_abdomen_hosprec,hospitalization_record,,radio,20. Abdomen,"1, Normal | 2, Abnormal",,,,,,,,,,,,
q21_comments_hosprec,hospitalization_record,,notes,21. Comments,,,,,,,,,,,,,
q22_spine_hosprec,hospitalization_record,,radio,22. Spine,"1, Normal | 2, Abnormal",,,,,,,,,,,,
q23_comments_hosprec,hospitalization_record,,notes,23. Comments,,,,,,,,,,,,,
q24_other_hosprec,hospitalization_record,,radio,24. Other physical findings,"1, Yes | 2, None",,,,,,,,,,,,
others_specify,hospitalization_record,,text,25. Others specify,,,,,,,[q24_other_hosprec] = '1',,,,,,
