pathway_id	description	pvalue	bonferroni	n_cd_genes	n_bg_genes	gene_ratio	level_1	level_2	cd_genes	bg_genes
R-HSA-195258	RHO GTPase Effectors	3.004e-25	3.007e-22	40	311	0.13	Signal Transduction	Signaling by Rho GTPases, Miro GTPases and RHOBTB3	ABI1;NDC80;BAIAP2;MYL12A;CENPF;CFTR;YWHAQ;KIF2C;CTNNB1;DIAPH1;ABL1;SFN;H2AFX;H3F3B;BIRC5;MYH9;NCF4;EVL;GOPC;ACTB;S100A8;S100A9;HIST2H3D;BUB1;TUBB2A;WAS;FMNL1;YWHAB;YWHAH;YWHAZ;TUBA1A;YWHAE;YWHAG;HIST1H3B;HIST1H4C;IQGAP1;CDC20;RAC1;CDC42;CDH1	ABI1;APITD1-CORT;CENPS-CORT;PMF1-BGLAP;ARPC5;ARPC4;ARPC3;ARPC1B;ACTR3;ACTR2;ARPC2;ABI2;WASF2;H2BFS;TUBA1B;TUBB3;TUBB4A;TUBB4B;MYL12B;MYL9;NDC80;BAIAP2;NCOA2;ARPC1A;CENPA;CENPC;CENPE;MYL12A;CENPF;NUDC;NCKAP1;IQGAP2;CFTR;WASF3;NOXA1;YWHAQ;KIF2C;CIT;ZWINT;PMF1;TUBA3E;TUBA3D;FMNL2;RHPN1;HIST4H4;NOXO1;HIST2H3C;IQGAP3;HIST3H2BB;DYNLL2;MAPK14;WIPF2;KLC3;SPC24;CTNNA1;CTNNB1;SGOL2;SGO2;SGOL1;SGO1;CYBA;CYBB;DIAPH1;DIAPH2;DLG4;DYNC1H1;DYNC1I1;DYNC1I2;DYNC1LI2;DVL1;DVL2;DVL3;SKA1;MAPRE1;DAAM1;KDM1A;;KDM4C;CLASP2;FLNA;CYFIP1;NUP160;CLASP1;SRGAP2;ITGB3BP;RHOQ;CENPI;ABL1;HIST1H2BA;AHCTF1;NSL1;CYFIP2;NOX1;SFN;SCAI;PKN3;RHOD;HIST1H2AE;HIST1H2AD;H2AFX;H2AFZ;HIST1H2BD;HIST1H2BB;H3F3A;H3F3B;NCKAP1L;PIK3R4;TAX1BP3;BIRC5;HIST2H3A;TUBB8;TUBB2B;SKA2;NUP43;KLK3;INCENP;AR;ITGB1;APITD1;CENPS;KIF2A;KIF5A;KIF5B;KLK2;KLC1;RHOA;RHOB;RHOC;KTN1;RHOG;LIMK1;CENPP;MAD2L1;MEN1;MYH9;MYH10;MYH11;MYL6;MYLK;PPP1R12A;PPP1R12B;NCF2;NCF4;NCK1;H2AFB1;NF2;NUP98;PAFAH1B1;NOX3;PAK1;PAK2;PAK3;DYNC1LI1;EVL;NCKIPSD;PDPK1;TUBA8;PFN1;PFN2;PIK3C3;PIN1;PLK1;NDE1;ERCC6L;SPDL1;PPP1CB;PPP1CC;ZWILCH;CDCA8;CENPQ;PPP2R5A;PPP2R5B;PPP2R5C;PPP2R5D;PPP2R5E;HIST2H4B;NUP133;H2AFJ;PRKCA;PRKCB;PRKCD;CENPN;BRK1;PKN1;PKN2;PRKCZ;RCC2;MAPK11;CASC5;KNL1;GOPC;NUP107;SPC25;PTK2;TAOK1;MKL1;RAC1;RAC2;RANBP2;RANGAP1;ACTB;ROCK1;RPS27;RPS27L;RTKN;CLIP1;S100A8;S100A9;SEC13;CENPK;LIN7B;WIPF3;KLC2;CENPH;NCF1;HIST2H3D;SRF;BTK;BUB1;BUB1B;ACTG1;HIST2H2AA4;TUBA4A;TUBA3C;TUBB2A;WAS;WIPF1;XPO1;FMNL1;YWHAB;YWHAE;YWHAG;YWHAH;YWHAZ;TUBA1A;MIS12;CENPM;NUP37;CENPO;CENPU;MYH14;TUBAL3;NUP85;DSN1;CENPT;B9D2;TUBB1;NDEL1;DIAPH3;SEH1L;KIF18A;HIST1H4I;HIST1H2AJ;HIST1H2AC;HIST1H2AB;HIST2H2AA3;HIST2H2AC;HIST1H2BG;HIST1H2BL;HIST1H2BN;HIST1H2BM;HIST1H2BF;HIST1H2BE;HIST1H2BH;HIST1H2BI;HIST1H2BC;HIST1H2BO;HIST2H2BE;HIST1H3A;HIST1H3D;HIST1H3C;HIST1H3E;HIST1H3I;NUF2;HIST1H3G;HIST1H3J;HIST1H3H;HIST1H3B;HIST1H4A;HIST1H4D;HIST1H4F;HIST1H4K;HIST1H4J;HIST1H4C;HIST1H4H;HIST1H4B;HIST1H4E;HIST1H4L;HIST2H4A;MAD1L1;TUBB6;KIF2B;TUBA1C;HIST1H2BK;RHPN2;DYNLL1;IQGAP1;WASF1;HIST1H3F;HIST1H2BJ;WASL;KLC4;PRC1;FMNL3;CENPL;ZW10;BUB3;AURKB;H2AFV;PPP1R14A;ROCK2;KNTC1;CKAP5;CDC20;KIF14;CDC25C;CDC42;CDH1
R-HSA-6798695	Neutrophil degranulation	7.496e-25	7.502999999999999e-22	54	463	0.12	Immune System	Innate Immune System	VAT1;CEACAM3;RAB10;SIRPA;CST3;CTSD;DIAPH1;EEF1A1;SERPINB1;FGR;CD93;UBR4;FPR1;ALOX5;XRCC6;QPCT;GSN;HBB;HEXB;HSP90AA1;HSP90AB1;CXCR1;CXCR2;ITGAM;ITGAX;ARG1;LGALS3;NFKB1;PA2G4;SERPINA1;PKM;PLAUR;PLD1;TOLLIP;PPBP;PRTN3;PSEN1;QSOX1;PTPN6;PYGL;RAC1;S100A8;S100A9;MMP25;SLC11A1;SPTAN1;TLR2;C3;C5AR1;TTR;VCL;VCP;DOK3;IQGAP1	A1BG;SIGLEC14;TMED7-TICAM2;TOM1;HUWE1;ARPC5;ACTR2;ADAM8;ACTR1B;ATP6AP2;ADAM10;LILRB3;TCIRG1;CRISP3;SIRPB1;TUBB4B;PRG3;ATP8A1;PPIE;CAP1;VAT1;ATG7;PRDX4;AGPAT2;OLFM4;CCT2;NPC2;CCT8;CTSC;IQGAP2;LILRB3;CEACAM3;HPSE;PGRMC1;FGL2;CEACAM8;RAB10;CKAP4;SLC27A2;GLIPR1;LILRA3;RAB31;CHI3L1;CHIT1;PADI2;CD300A;TMC6;PDAP1;CHRNB4;STK11IP;LRG1;;SERPINA3;SLC15A4;CANT1;OSCAR;CNN2;ARL8A;COPB1;CR1;HGSNAT;SIRPA;MAPK14;CSNK2B;CST3;CSTB;NFAM1;CTSB;CTSD;CTSG;CTSH;CTSS;CTSZ;CYBA;CYBB;ABCA13;MOSPD2;CLEC12A;CD55;AP2A2;DDOST;DDX3X;DEFA1B;DEFA1;DEFA3;DEFA4;CFD;CLEC4C;CYB5R3;DIAPH1;AGA;DNASE1L1;DYNC1H1;AGL;DOCK2;DSC1;DSG1;DSP;EEF1A1;EEF2;ANO6;AHSG;ELANE;SERPINB1;MCEMP1;UNC13D;TUBB;STOM;ALAD;FABP5;FCAR;FCER1G;ALDH3B1;FCGR2A;FCGR3B;FCN1;ADGRG3;ALDOA;AC093512.2;FGR;ENPP4;CD93;RAB18;ALDOC;ERP44;NFASC;CYFIP1;FAF2;ATP11B;NBEAL2;ATP11A;DNAJC13;UBR4;NCSTN;COTL1;COMMD3;FOLR3;HMHA1;ARHGAP45;FPR1;FPR2;HEBP2;CLEC5A;ALOX5;FRK;FTH1;FTL;FUCA1;FUCA2;XRCC6;GAA;QPCT;BRI3;GCA;SVIP;METTL7A;ARMC8;GALNS;AOC1;OSTF1;GDI2;B4GALT1;GLA;SIGLEC9;AMPD3;GLB1;GM2A;GNS;GPI;LAMTOR2;GRN;DBNL;ANPEP;COMMD9;PYCARD;CXCL1;GSN;GSTP1;GUSB;GYG1;DPP7;ACAA1;ANXA2;HBB;NCKAP1L;HEXB;HK3;HLA-B;HLA-C;HMGB1;HMOX2;APAF1;HP;RAB37;APEH;HSPA1A;HSPA1B;HSPA6;HSPA8;HSP90AA1;HSP90AB1;CLEC4D;TMEM173;IDH1;IGF2R;APRT;SLCO4C1;TICAM2;CXCR1;CXCR2;ILF2;IMPDH1;IMPDH2;ITGAL;ITGAM;ITGAV;ITGAX;ITGB2;JUP;TMEM179B;TBC1D10C;ARG1;KPNB1;KRT1;RHOA;C6orf120;NHLRC3;HRNR;FLG2;LAIR1;RHOG;LAMP1;LAMP2;LCN2;LGALS3;RAB44;LRMP;LTA4H;LTF;LYZ;ARSA;ARSB;MAN2B1;MANBA;MGST1;ASAH1;MIF;MME;MMP8;MMP9;MNDA;MPO;TARM1;CEACAM6;ACLY;NDUFC2;NEU1;NFKB1;NME2;PNP;OLR1;ORM1;ORM2;P2RX1;PA2G4;PAFAH1B2;DERA;GOLGA7;DYNC1LI1;RAB9B;PLAC8;ATP6V1D;BIN2;RAB14;YPEL5;CAB39;PECAM1;CALML5;CECR1;ADA2;CFP;PFKL;PGAM1;PGM1;SERPINA1;SERPINB6;ATP6V0C;SERPINB10;PIGR;PKM;PKP1;PLAU;PLAUR;PLD1;ATP6V0A1;GPR84;RAB4B;RAB24;TOLLIP;RHOF;PPBP;CTSA;PPIA;CMTM6;ACPP;LAMTOR1;PGM2;CPPED1;PRCP;PRG2;TMEM30A;PRKCD;CAND1;ACTR10;DNAJC3;PRSS2;PRSS3;PRTN3;AZU1;PSAP;PSEN1;B2M;RETN;KCMF1;NIT2;C16orf62;VPS35L;CD177;SLC44A2;PTAFR;LRRC7;QSOX1;PTPN6;RAP2C;PTPRB;PTPRC;PTPRJ;PTPRN2;PTX3;PYGB;PYGL;TRAPPC1;RAB3A;RAB5B;RAB6A;RAB27A;RAB5C;RAC1;RAP1A;RAP1B;RAP2B;RNASE2;RNASE3;ROCK1;S100A7;S100A8;S100A9;S100A11;S100A12;S100P;SERPINB3;CEACAM1;SDCBP;SELL;TMBIM1;ARHGAP9;MMP25;SLC2A3;SLC2A5;NME1-NME2;SLC11A1;SLPI;SNAP25;SPTAN1;BPI;SRP14;STK10;BST1;SURF4;BST2;TCN1;DYNLT1;TIMP2;TLR2;TNFAIP6;TNFRSF1B;C3;C3AR1;TRPM2;TTR;C5AR1;DEFA1B;DEFA1;DEFA3;TYROBP;VCL;VCP;XRCC5;RAB7A;C1orf35;GSDMD;LPCAT1;ATP8B4;DOK3;DSN1;PTGES2;CEP290;PLEKHO2;DNAJC5;TXNDC5;TSPAN14;CAMP;CAPN1;EPX;CRISPLD2;ATAD3B;MAGT1;HVCN1;CYSTM1;FRMPD3;GHDC;ADGRE3;CAT;CRACR2A;KCNAB2;DEGS1;PDXK;CDK13;RNASET2;LAMTOR3;DYNLL1;VAMP8;DGAT1;SNAP23;SIGLEC5;CREG1;IQGAP1;GGH;VNN1;CPNE3;CPNE1;AP1M1;MGAM;SERPINB12;STBD1;PGLYRP1;SYNGR1;VAPA;CD14;NAPRT;MS4A3;SNAP29;ORMDL3;CD33;CD36;SCAMP1;GMFG;RAB3D;PRDX6;CD44;CD47;CD53;CD58;CD59;CD63;CD68;TMEM63A;ADGRE5;MLEC;CDA;IST1;MVP
R-HSA-9020702	Interleukin-1 signaling	1.173e-21	1.174e-18	17	52	0.33	Immune System	Cytokine Signaling in Immune system	APP;CHUK;IKBKB;IL1B;IL1R1;IL1RAP;IRAK1;MYD88;NFKB1;TOLLIP;RELA;NOD2;TRAF6;UBE2N;CUL1;IKBKG;RIPK2	NOD1;TAB1;IRAK3;CHUK;MAP3K8;AGER;TAB2;FBXW11;PELI3;TAB3;NKIRAS2;NKIRAS1;HMGB1;APP;IKBKB;IL1A;IL1B;IL1R1;IL1RAP;IL1RN;IRAK1;IRAK2;TMEM189-UBE2V1;MAP3K3;MYD88;NFKB1;NFKB2;NFKBIA;NFKBIB;IRAK4;TOLLIP;MAP2K6;PELI2;PELI1;RELA;S100A12;S100B;SAA1;NOD2;SKP1;MAP3K7;TRAF6;UBE2N;UBE2V1;IL1R2;TNIP2;CUL1;IKBKG;RIPK2;SQSTM1;AC008393.2;BTRC;RBX1
R-HSA-3108232	SUMO E3 ligases SUMOylate target proteins	5.159e-19	5.164e-16	27	170	0.16	Metabolism of proteins	Post-translational protein modification	STAG1;CHD3;UHRF2;PARP1;DNMT3B;EP300;NR5A1;SIN3A;NR3C1;HDAC1;HDAC2;BIRC5;NPM1;PML;PPARA;RAD21;RARA;RELA;RNF2;RXRA;TOP1;SUMO2;HIST1H4C;TP53;IKBKG;SMC3;HDAC4	COMMD3-BMI1;NR1H3;TRIM28;TOPORS;STAG1;CDKN2A;PIAS3;DDX17;CETN2;STAG2;NUP50;CHD3;NUPL2;PARK7;UHRF2;HIST4H4;NUP35;PARP1;CTBP1;DAXX;DDX5;RNF168;DNMT1;DNMT3B;PHC1;PHC2;NSMCE1;EP300;ESR1;SCMH1;SMC5;NUP205;NUP210;NUP160;SATB2;NUP188;SUZ12;NUP62;NR5A2;NR5A1;SIN3A;NSMCE2;HIPK2;NR3C1;HDAC1;HDAC2;HIC1;HNRNPC;HNRNPK;BIRC5;NUP43;INCENP;ING2;AR;MBD1;MDM2;MITF;NR3C2;NFKB2;NFKBIA;NPM1;NUP88;NUP98;EID3;PCNA;HDAC7;PIAS4;NOP58;PGR;NUP54;PML;PPARA;NSMCE4A;CDCA8;HIST2H4B;NDC1;NUP133;NSMCE3;NUP107;CBX8;MKL1;RAD21;RAD52;RANBP2;RANGAP1;RARA;ZNF350;RELA;TRIM27;RING1;RNF2;RORA;RPA1;RXRA;SAFB;SATB1;SEC13;BLM;BMI1;SUMO3;SUMO2;SP3;SP100;FOXL2;BRCA1;TDG;TFAP2C;THRA;THRB;TOP1;TOP2A;TOP2B;TP53;TP53BP1;TPR;UBE2I;SUMO1;NR1H2;VDR;VHL;WRN;XPC;XRCC4;ZNF131;PCGF2;NUP37;SMC6;NUP85;PHC3;NUP214;AAAS;SEH1L;NRIP1;SMC1A;HIST1H4I;HIST1H4A;HIST1H4D;HIST1H4F;HIST1H4K;HIST1H4J;HIST1H4C;HIST1H4H;HIST1H4B;HIST1H4E;HIST1H4L;HIST2H4A;L3MBTL2;CBX2;RAE1;IKBKG;CBX4;PIAS1;NCOA1;NR1I2;HERC2;PIAS2;MTA1;SMC3;ZBED1;AURKB;NUP155;IKBKE;MDC1;NUP93;HDAC4;NUP58;POM121;NR1H4;NUP153;CASP8AP2
R-HSA-5663202	Diseases of signal transduction	1.07e-16	1.071e-13	54	307	0.18	NA	NA	HDAC6;CDKN1A;CDC37;CHUK;CREB1;CREBBP;CTNNB1;CUX1;EP300;EGFR;ERBB2;AKT1;AKT2;FYN;FGG;FN1;SND1;GSK3A;GSK3B;HDAC2;NR4A1;HDAC1;HSP90AA1;JAK2;LCK;ARRB1;SMAD2;SMAD3;MYC;PLCG1;APBB1IP;RNF43;HDAC8;PSEN1;PTPN11;RAC1;RBP4;ACTB;SHC1;STAT1;STAT3;TCF7L2;TTR;VAV1;VCP;VCL;YWHAB;CUL1;AP3B1;IQGAP1;HDAC3;CD28;HDAC4;GAB2	AKT3;HDAC6;HDAC5;BCL2L11;MAMLD1;OPN1MW3;OPN1MW2;AKAP9;RASA4;ADAM10;CDK8;CNKSR1;CDKN1A;CDKN1B;ATG7;NRG3;FRS2;FAM114A2;OS9;PAPD7;TENT4A;CPSF6;CNTRL;FGFR1OP;CDC37;ERLIN2;CHUK;CLCN6;PIK3AP1;CREB1;CREBBP;AMER1;MIB2;CSK;CSNK1A1;RDH12;NRG4;CTBP1;CTBP2;CTNNB1;CUX1;KLB;DAB2IP;SPRED1;JAG1;HBEGF;EGF;EGFR;SPRED2;EP300;ERBB2;ERBB3;ERBB4;EREG;AKT1;AKT2;ESR1;ESR2;NAPEPLD;FGA;FGB;FGF1;FGF2;FGF3;FGF4;FGF5;FGF6;FGF7;FGF8;FGF9;FGF10;FGFR1;FGFR3;FGFR2;FGFR4;FGG;FKBP1A;RASA3;CNKSR2;TRAK1;SNW1;DKK1;FOXO1;FOXO3;MPRIP;FN1;NCSTN;HEY1;HEY2;ABCA4;MTOR;RICTOR;FYN;GAB1;EPGN;FGFR1OP2;FGF20;KAT2A;HEYL;OPN1MW;FGF22;SND1;DKK4;DKK2;ERLEC1;KSR2;DLL1;GSK3A;GSK3B;ICOS;HDAC1;HDAC2;HGF;NRG1;NR4A1;APC;HES1;HSP90AA1;RBPJ;IHH;IRS1;ITGA2B;ARAF;ITGB3;JAG2;JAK2;AREG;KIT;HES5;RHOG;LCK;SPRED3;MYO18A;LMNA;LRP6;LRP5;ARRB1;SMAD2;SMAD3;SMAD4;ARRB2;MARK3;MDM2;MET;KITLG;MAP3K11;FOXO4;MYC;NF1;NOTCH1;PEBP1;DHH;TRAT1;DERL2;APH1A;PDGFA;PDGFB;PDGFRA;HDAC7;PDGFRB;PDPK1;PHB;PIK3CB;PIK3CD;PIK3R2;PLCG1;NEURL1B;APBB1IP;DLL4;ESRP1;RNF43;AGGF1;PPP2R5A;PPP2R5B;PPP2R5C;PPP2R5D;PPP2R5E;FBXW7;MAML3;PRR5;HHAT;AGK;PSENEN;HDAC8;MAP2K1;MAP2K2;PSEN1;PSEN2;ZC3HAV1;AGTRAP;BAD;PTEN;MIB1;KIAA1549;PTPN11;RAC1;RAC2;RAF1;RAP1A;RAP1B;RASA1;RASA2;RBP1;RBP4;RDH5;ACTB;RLBP1;OPN1SW;BCR;RPS6KB2;SEL1L;STRA6;MLST8;SHC1;SHH;PORCN;RASAL3;SKP1;BRAF;STAT1;STAT3;STAT5A;STAT5B;STRN;BTC;ADAM17;TBL1X;TCF7L2;TGFA;TGFB1;TGFBR1;TGFBR2;TLN1;ACTG1;TSC2;TTR;OPN1MW2;VAV1;VCL;VCP;VWF;YWHAB;ZMYM2;FZD5;MAPKAP1;KREMEN2;TBL1XR1;HDAC11;TNKS2;FGF23;KDM7A;FXR1;CAMK2A;CAMK2B;CAMK2D;CAMK2G;AXIN1;BRAP;FZD4;FZD6;FZD8;APH1B;HDAC10;KREMEN1;CASP9;AKT1S1;RASAL1;MAML2;SYVN1;CUL1;;PIK3R3;AP3B1;TNKS;IRS2;CBL;TRIM24;FGF18;FGF17;FGF16;IQGAP1;SYNGAP1;HDAC3;KSR1;KAT2B;CCNC;WNT3A;PAPSS1;NEURL1;LRRFIP1;LRAT;CD19;KL;ZFYVE9;CD28;CD80;CD86;QKI;RASAL2;BAG4;NRG2;NCOR1;NCOR2;FAM131B;HDAC9;HDAC4;MAML1;GAB2;FGF19;RBX1
R-HSA-6811558	PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling	1.587e-16	1.589e-13	15	93	0.16	Signal Transduction	Intracellular signaling by second messengers	AKT1;EGFR;ERBB2;FYN;IL1RAP;IRAK1;LCK;MYD88;RAC1;TRAF6;PTPN11;VAV1;PIP5K1B;IL1RL1;CD28	NRG3;FRS2;PIK3AP1;NRG4;KLB;HBEGF;EGF;EGFR;ERBB2;ERBB3;ERBB4;EREG;AKT1;ESR1;ESR2;FGF1;FGF2;FGF3;FGF4;FGF5;FGF6;FGF7;FGF8;FGF9;FGF10;FGFR1;FGFR3;FGFR2;FGFR4;PIP5K1C;FYN;GAB1;EPGN;FGF20;FGF22;ICOS;HGF;NRG1;IL1RAP;INS;INSR;IRAK1;IRS1;AREG;KIT;RHOG;LCK;MET;KITLG;MYD88;TRAT1;IRAK4;PDGFA;PDGFB;PDGFRA;PDGFRB;PIK3CB;PIK3CD;PIK3R2;PIP4K2A;PPP2R5A;PPP2R5B;PPP2R5C;PPP2R5D;PPP2R5E;PTPN11;RAC1;RAC2;STRN;BTC;TGFA;TRAF6;VAV1;PIP4K2C;FGF23;PIP5K1A;PIP5K1B;PIP4K2B;;PIK3R3;IRS2;FGF18;FGF17;FGF16;IER3;IL33;IL1RL1;CD19;KL;CD28;CD80;CD86;NRG2;FGF19
