pathway_id	description	pvalue	bonferroni	n_cd_genes	n_bg_genes	gene_ratio	level_1	level_2	cd_genes	bg_genes
R-HSA-2262752	Cellular responses to stress	1.179e-14	1.18e-11	54	375	0.14	Cellular responses to stimuli	Cellular responses to stress	HDAC6;CDK2;CITED2;UBE2C;CEBPB;EHMT2;CREBBP;DCTN1;CDKN1A;E2F2;EEF1A1;EP300;AGO4;ETS1;KDM6B;SIRT1;FOS;NR3C1;GSK3B;HSP90AA1;HSP90AB1;JUN;MAP3K5;NCF4;H2AFX;H3F3B;NFKB1;RB1;RELA;RNF2;RPS6KA1;HIST2H3D;SOD2;SP1;ST13;STAT3;HSPA13;TERF1;TFDP2;TP53;TUBB2A;UBE2D2;VCP;UBE2E1;YWHAE;TUBA1A;HIST3H3;HIST1H3B;HIST1H4C;CCNA2;UBE2D1;LIMD1;BAG2;CDC27	HDAC6;DNAJB6;COMMD3-BMI1;RAD50;ACTR1A;CDK2;CDK4;CDK6;CDKN1A;CDKN1B;H2BFS;CDKN2A;DNAJA2;CDKN2B;CDKN2C;CDKN2D;CITED2;TUBA1B;TUBB3;TUBB4A;TUBB4B;ANAPC10;CEBPB;KAT5;DCTN2;TXNRD2;DCTN6;PTGES3;NUP50;HSPH1;EHMT2;PRDX3;STIP1;UBE2C;NUPL2;EGLN2;EGLN3;DCTN3;TUBA3E;TUBA3D;HSPA12B;ANAPC16;HIST4H4;WTIP;HIST2H3C;HIST3H2BB;NUP35;CREBBP;DYNLL2;CRYAB;MAPK14;CYBA;CYBB;DCTN1;DYNC1H1;DYNC1I1;DYNC1I2;DYNC1LI2;E2F1;E2F2;E2F3;PHC1;PHC2;EEF1A1;AGO3;AGO4;EP300;EPAS1;EPO;ERF;ETS1;ETS2;EZH2;HSPA4L;FKBP4;FKBP5;SCMH1;TNIK;TNRC6B;KDM6B;NUP205;NUP210;NUP160;SIRT1;CBX6;NUP188;SUZ12;CABIN1;FOS;NUP62;CDC26;MTOR;HIST1H2BA;GPX6;PRDX5;TXN2;ASF1A;ANAPC15;POT1;HSPA12A;HIGD1A;TINF2;HSPB8;AGO1;DNAJC2;TNRC6A;GPX1;GPX2;GPX3;GPX5;GPX7;NR3C1;GSK3B;GSR;GSTP1;UBN1;ANAPC2;ANAPC4;ERO1A;H1F0;HIST1H1C;HIST1H1D;HIST1H1E;HIST1H1B;HIST1H2AE;HIST1H2AD;H2AFX;H2AFZ;HIST1H2BD;HIST1H2BB;H3F3A;H3F3B;HIST1H1A;HIF1A;HMGA1;NUDT2;HSBP1;HSF1;DNAJA1;HSPA1A;HSPA1B;HSPA1L;HSPA2;HSPA4;HSPA5;HSPA6;HSPA8;HSPA9;HSP90AA1;HSP90AB1;DNAJB1;HIST2H3A;ID1;IFNB1;TUBB8;TUBB2B;NUP43;IGFBP7;IL1A;IL6;CXCL8;AR;JUN;LMNB1;ARNT;MDM2;MDM4;MAP3K5;NR3C2;MOV10;MRE11A;MRE11;NBN;NCF2;NCF4;ATM;H2AFB1;NFKB1;NUP88;NUP98;GPX8;P4HB;MINK1;NOX4;PRDX1;DYNC1LI1;DCTN4;HSPA14;FZR1;ANAPC5;ANAPC7;C11orf73;HIKESHI;ANAPC11;TUBA8;PGR;NUP54;CYCS;TERF2IP;ATR;EGLN1;HIST2H4B;DNAJA4;HIF1AN;NDC1;NUP133;H2AFJ;ACTR10;MAPK7;MAPK8;MAPK11;MAPK9;MAPK10;MAP2K3;MAP2K6;MAP2K7;NUP107;BAG1;CBX8;RPTOR;EP400;TNRC6C;CCAR2;RANBP2;RB1;RBBP4;RBBP7;RELA;RING1;RNF2;RPA1;RPA2;RPA3;RPS6KA1;RPS6KA2;RPS6KA3;SEC13;MAP2K4;MLST8;HIF3A;ANAPC1;BMI1;ACD;NCF1;HIST2H3D;SOD1;SOD2;SOD3;SP1;ST13;STAT3;HSPA13;TCEB1;ELOC;TCEB2;ELOB;PRDX2;TERF1;TERF2;TFDP1;TFDP2;TP53;TPR;HIST2H2AA4;DNAJC7;TUBA4A;TUBA3C;TUBB2A;HIRA;TXN;TXNRD1;UBE2D1;UBE2D2;UBE2D3;UBE2E1;VCP;VEGFA;VHL;YWHAE;CA9;TUBA1A;MAPKAPK3;NUP37;NOX5;EHMT1;TUBAL3;NUP85;PHC3;NUP214;AAAS;HMGA2;TUBB1;CAMK2A;CAMK2B;CAMK2D;CAMK2G;SEH1L;CAPZA1;HIST3H3;HIST1H4I;CAPZA2;CAPZB;HIST1H2AJ;HIST1H2AC;HIST1H2AB;HIST2H2AA3;HIST2H2AC;HIST1H2BG;HIST1H2BL;HIST1H2BN;HIST1H2BM;HIST1H2BF;HIST1H2BE;HIST1H2BH;HIST1H2BI;HIST1H2BC;HIST1H2BO;HIST2H2BE;HIST1H3A;HIST1H3D;HIST1H3C;HIST1H3E;HIST1H3I;HIST1H3G;HIST1H3J;HIST1H3H;HIST1H3B;HIST1H4A;HIST1H4D;HIST1H4F;HIST1H4K;HIST1H4J;HIST1H4C;HIST1H4H;HIST1H4B;HIST1H4E;HIST1H4L;HIST2H4A;AKT1S1;DCTN5;CUL2;TUBB6;CAT;CBX2;TUBA1C;RAE1;AJUBA;HIST1H2BK;CBX4;MAPKAPK5;DYNLL1;CDC23;EED;CDC16;CCNA2;CCNA1;HIST1H3F;HIST1H2BJ;CCNE1;LIMD1;CCNE2;RPS19BP1;MAPKAPK2;CAPZA3;H2AFV;MAP4K4;BAG5;BAG4;BAG3;BAG2;PRDX6;NUP155;NUP93;NUP58;POM121;CDC27;NUP153;CCS;RBX1
R-HSA-2467813	Separation of Sister Chromatids	2.173e-14	2.175e-11	16	137	0.12	Cell Cycle	Cell Cycle, Mitotic	STAG1;NDC80;CENPF;KIF2C;UBE2C;BIRC5;HDAC8;RAD21;BUB1;TUBB2A;UBE2D1;UBE2E1;TUBA1A;SMC3;CDC20;CDC27	APITD1-CORT;CENPS-CORT;PMF1-BGLAP;STAG1;TUBA1B;TUBB3;TUBB4A;TUBB4B;ANAPC10;NDC80;CENPA;CENPC;CENPE;CENPF;NUDC;STAG2;KIF2C;UBE2C;ZWINT;PMF1;TUBA3E;CDCA5;TUBA3D;ANAPC16;DYNLL2;SPC24;SGOL2;SGO2;SGOL1;SGO1;DYNC1H1;DYNC1I1;DYNC1I2;DYNC1LI2;SKA1;MAPRE1;PDS5B;WAPL;CLASP2;PDS5A;NUP160;CLASP1;ITGB3BP;CDC26;CENPI;ANAPC15;AHCTF1;NSL1;ANAPC2;ANAPC4;BIRC5;TUBB8;TUBB2B;SKA2;NUP43;INCENP;APITD1;CENPS;KIF2A;CENPP;MAD2L1;NUP98;PAFAH1B1;DYNC1LI1;ANAPC5;ANAPC7;ANAPC11;TUBA8;PLK1;NDE1;ERCC6L;SPDL1;PPP1CC;ZWILCH;CDCA8;CENPQ;PPP2R5A;PPP2R5B;PPP2R5C;PPP2R5D;PPP2R5E;NUP133;CENPN;HDAC8;RCC2;CASC5;KNL1;NUP107;SPC25;TAOK1;RAD21;RANBP2;RANGAP1;RPS27;RPS27L;CLIP1;SEC13;CENPK;ANAPC1;CENPH;BUB1;BUB1B;TUBA4A;TUBA3C;TUBB2A;UBE2D1;UBE2E1;XPO1;TUBA1A;MIS12;CENPM;NUP37;CENPO;CENPU;TUBAL3;NUP85;DSN1;CENPT;B9D2;TUBB1;NDEL1;SEH1L;KIF18A;SMC1A;NUF2;MAD1L1;TUBB6;KIF2B;TUBA1C;DYNLL1;CDC23;CDC16;SMC3;CENPL;ZW10;BUB3;AURKB;PTTG1;ESPL1;KNTC1;CKAP5;CDC20;CDC27
R-HSA-9018519	Estrogen-dependent gene expression	1.86e-13	1.862e-10	25	150	0.17	Signal Transduction	Signaling by Nuclear Receptors	CDK9;STAG1;CREBBP;CTSD;EP300;FOS;AGO4;H2AFX;H3F3B;HDAC1;HSP90AA1;HSP90AB1;JUN;JUND;MYC;POLR2F;GPAM;RAD21;HIST2H3D;SP1;TBP;HIST1H3B;HIST1H4C;RUNX1;SMC3	CDK9;H2BFS;STAG1;CARM1;NCOA2;KAT5;PTGES3;STAG2;CHD1;HIST4H4;HIST2H3C;HIST3H2BB;ATF2;CREBBP;CTSD;DDX5;AGO3;AGO4;KCTD6;EP300;ERBB4;ESR1;FKBP4;KDM1A;KDM4B;TNRC6B;KANK1;FOS;FOSB;NR5A2;HIST1H2BA;GATA3;AGO1;AGO2;TNRC6A;GTF2A1;GTF2A2;GTF2F1;GTF2F2;HIST1H2AE;HIST1H2AD;H2AFX;H2AFZ;HIST1H2BD;HIST1H2BB;H3F3A;H3F3B;HDAC1;FOXA1;PRMT1;HSP90AA1;HSP90AB1;HIST2H3A;JUN;JUND;KPNA2;MOV10;CITED1;MYB;MYC;H2AFB1;CXXC5;PGR;POLR2A;POLR2B;POLR2C;POLR2D;POLR2E;POLR2F;POLR2G;POLR2H;POLR2I;POLR2J;POLR2K;POLR2L;POU2F1;MED1;HIST2H4B;H2AFJ;GPAM;TNRC6C;RAD21;CCND1;BCL2;CXCL12;HIST2H3D;SP1;TBP;TFF1;TFF3;TGFA;TLE3;HIST2H2AA4;USF1;USF2;YY1;ZNF217;NCOA3;NRIP1;SMC1A;HIST1H4I;AXIN1;HIST1H2AJ;HIST1H2AC;HIST1H2AB;HIST2H2AA3;HIST2H2AC;HIST1H2BG;HIST1H2BL;HIST1H2BN;HIST1H2BM;HIST1H2BF;HIST1H2BE;HIST1H2BH;HIST1H2BI;HIST1H2BC;HIST1H2BO;HIST2H2BE;HIST1H3A;HIST1H3D;HIST1H3C;HIST1H3E;HIST1H3I;HIST1H3G;HIST1H3J;HIST1H3H;HIST1H3B;HIST1H4A;HIST1H4D;HIST1H4F;HIST1H4K;HIST1H4J;HIST1H4C;HIST1H4H;HIST1H4B;HIST1H4E;HIST1H4L;HIST2H4A;HIST1H2BK;RUNX1;NCOA1;CBFB;KAT2B;HIST1H3F;HIST1H2BJ;CCNT1;SMC3;EBAG9;H2AFV;GREB1
R-HSA-2559583	Cellular Senescence	2.296e-13	2.298e-10	32	189	0.17	Cellular responses to stimuli	Cellular responses to stress	CEBPB;EHMT2;UBE2C;CDK2;CDKN1A;ETS1;E2F2;AGO4;MAP3K5;KDM6B;FOS;JUN;NFKB1;RB1;RNF2;RELA;RPS6KA1;SP1;H3F3B;HIST2H3D;STAT3;TERF1;TFDP2;TP53;UBE2D1;UBE2E1;HIST3H3;H2AFX;HIST1H3B;HIST1H4C;CCNA2;CDC27	COMMD3-BMI1;RAD50;CDK2;CDK4;CDK6;CDKN1A;CDKN1B;H2BFS;CDKN2A;CDKN2B;CDKN2C;CDKN2D;ANAPC10;CEBPB;KAT5;EHMT2;UBE2C;ANAPC16;HIST4H4;HIST2H3C;HIST3H2BB;MAPK14;E2F1;E2F2;E2F3;PHC1;PHC2;AGO3;AGO4;ERF;ETS1;ETS2;EZH2;SCMH1;TNIK;TNRC6B;KDM6B;CBX6;SUZ12;CABIN1;FOS;CDC26;HIST1H2BA;ASF1A;ANAPC15;POT1;TINF2;AGO1;TNRC6A;UBN1;ANAPC2;ANAPC4;H1F0;HIST1H1C;HIST1H1D;HIST1H1E;HIST1H1B;HIST1H2AE;HIST1H2AD;H2AFX;H2AFZ;HIST1H2BD;HIST1H2BB;H3F3A;H3F3B;HIST1H1A;HMGA1;HIST2H3A;ID1;IFNB1;IGFBP7;IL1A;IL6;CXCL8;JUN;LMNB1;MDM2;MDM4;MAP3K5;MOV10;MRE11A;MRE11;NBN;ATM;H2AFB1;NFKB1;MINK1;FZR1;ANAPC5;ANAPC7;ANAPC11;TERF2IP;HIST2H4B;H2AFJ;MAPK7;MAPK8;MAPK11;MAPK9;MAPK10;MAP2K3;MAP2K6;MAP2K7;CBX8;EP400;TNRC6C;RB1;RBBP4;RBBP7;RELA;RING1;RNF2;RPS6KA1;RPS6KA2;RPS6KA3;MAP2K4;ANAPC1;BMI1;ACD;HIST2H3D;SP1;STAT3;TERF1;TERF2;TFDP1;TFDP2;TP53;HIST2H2AA4;HIRA;TXN;UBE2D1;UBE2E1;MAPKAPK3;EHMT1;PHC3;HMGA2;HIST3H3;HIST1H4I;HIST1H2AJ;HIST1H2AC;HIST1H2AB;HIST2H2AA3;HIST2H2AC;HIST1H2BG;HIST1H2BL;HIST1H2BN;HIST1H2BM;HIST1H2BF;HIST1H2BE;HIST1H2BH;HIST1H2BI;HIST1H2BC;HIST1H2BO;HIST2H2BE;HIST1H3A;HIST1H3D;HIST1H3C;HIST1H3E;HIST1H3I;HIST1H3G;HIST1H3J;HIST1H3H;HIST1H3B;HIST1H4A;HIST1H4D;HIST1H4F;HIST1H4K;HIST1H4J;HIST1H4C;HIST1H4H;HIST1H4B;HIST1H4E;HIST1H4L;HIST2H4A;CBX2;HIST1H2BK;CBX4;MAPKAPK5;CDC23;EED;CDC16;CCNA2;CCNA1;HIST1H3F;HIST1H2BJ;CCNE1;CCNE2;MAPKAPK2;H2AFV;MAP4K4;CDC27
R-HSA-1257604	PIP3 activates AKT signaling	4.068e-13	4.072e-10	32	193	0.17	Signal Transduction	Intracellular signaling by second messengers	CDKN1A;CHD3;CHUK;CREB1;EGFR;CSNK2A1;AGO4;EGR1;ERBB2;PHLPP2;FYN;HDAC1;HDAC2;NR4A1;XIAP;IL1RAP;JUN;IRAK1;LCK;MYD88;NEDD4;PML;PTPN11;RAC1;RNF2;TP53;VAV1;USP7;TRAF6;PIP5K1B;IL1RL1;CD28	AKT3;COMMD3-BMI1;CDKN1A;CDKN1B;STUB1;RRAGB;LAMTOR5;RRAGA;NRG3;FRS2;WWP2;CHD3;CHD4;CHUK;THEM4;PIK3AP1;CREB1;ATF2;CSNK2A1;CSNK2A2;NRG4;CSNK2B;KLB;SLC38A9;HBEGF;PHC1;PHC2;AGO3;AGO4;EGF;EGFR;EGR1;ERBB2;ERBB3;ERBB4;EREG;AKT1;AKT2;ESR1;ESR2;MECOM;EZH2;FGF1;FGF2;FGF3;FGF4;FGF5;FGF6;FGF7;FGF8;FGF9;FGF10;FGFR1;FGFR3;FGFR2;FGFR4;SCMH1;PHLPP2;FOXO1;FOXO3;TNRC6B;PHLPP1;OTUD3;PIP5K1C;CBX6;SUZ12;MKRN1;FRK;MTOR;RICTOR;FYN;GAB1;EPGN;FGF20;AGO1;FGF22;AGO2;TNRC6A;LAMTOR2;ICOS;HDAC1;HDAC2;HGF;NRG1;NR4A1;XIAP;IL1RAP;INS;INSR;IRAK1;IRS1;JUN;AREG;KIT;LAMTOR4;RHOG;LCK;MDM2;MET;KITLG;FOXO4;MOV10;MYD88;NEDD4;TRAT1;IRAK4;PDGFA;PDGFB;PDGFRA;PDGFRB;PDPK1;PIK3CB;PIK3CD;PIK3R2;PIP4K2A;MBD3;PML;PPARG;GATAD2A;LAMTOR1;PPP2R5A;PPP2R5B;PPP2R5C;PPP2R5D;PPP2R5E;PRR5;SALL4;PTEN;CBX8;GATAD2B;MTA3;RPTOR;TNRC6C;TRIB3;PTPN11;RRAGD;RAC1;RAC2;RBBP4;RBBP7;TRIM27;RHEB;RING1;RNF2;RPS6KB2;MLST8;BMI1;SNAI2;SNAI1;STRN;BTC;TGFA;TP53;TRAF6;TSC2;VAV1;USP7;MAPKAP1;PIP4K2C;PHC3;PREX2;TNKS2;FGF23;RNF146;PIP5K1A;PIP5K1B;PIP4K2B;CASP9;MAF1;AKT1S1;CBX2;;PIK3R3;CBX4;LAMTOR3;TNKS;IRS2;EED;FGF18;FGF17;FGF16;IER3;USP13;IL33;MTA1;IL1RL1;MTA2;CD19;KL;CD28;CD80;CD86;NRG2;FGF19
R-HSA-2173795	Downregulation of SMAD2/3:SMAD4 transcriptional activity	4.807e-13	4.812e-10	8	18	0.44	Signal Transduction	Signaling by TGFB family members	PARP1;NEDD4L;HDAC1;SMAD2;SMAD3;SKI;UBE2D1;USP9X	PARP1;NEDD4L;HDAC1;SMAD2;SMAD3;SMAD4;TRIM33;PPM1A;TGIF2;SMURF2;SKI;SKIL;TGIF1;UBE2D1;UBE2D3;USP9X;NCOR1;NCOR2
R-HSA-2559582	Senescence-Associated Secretory Phenotype (SASP)	6.608e-13	6.615e-10	20	104	0.19	Cellular responses to stimuli	Cellular responses to stress	CDK2;CDKN1A;CEBPB;EHMT2;UBE2C;H3F3B;H2AFX;RPS6KA1;FOS;JUN;NFKB1;RELA;HIST2H3D;STAT3;UBE2D1;UBE2E1;HIST1H3B;HIST1H4C;CCNA2;CDC27	CDK2;CDK4;CDK6;CDKN1A;CDKN1B;H2BFS;CDKN2A;CDKN2B;CDKN2C;CDKN2D;ANAPC10;CEBPB;EHMT2;UBE2C;ANAPC16;HIST4H4;HIST2H3C;HIST3H2BB;FOS;CDC26;HIST1H2BA;ANAPC15;ANAPC2;ANAPC4;HIST1H2AE;HIST1H2AD;H2AFX;H2AFZ;HIST1H2BD;HIST1H2BB;H3F3A;H3F3B;HIST2H3A;IGFBP7;IL1A;IL6;CXCL8;JUN;H2AFB1;NFKB1;FZR1;ANAPC5;ANAPC7;ANAPC11;HIST2H4B;H2AFJ;MAPK7;RELA;RPS6KA1;RPS6KA2;RPS6KA3;ANAPC1;HIST2H3D;STAT3;HIST2H2AA4;UBE2D1;UBE2E1;EHMT1;HIST1H4I;HIST1H2AJ;HIST1H2AC;HIST1H2AB;HIST2H2AA3;HIST2H2AC;HIST1H2BG;HIST1H2BL;HIST1H2BN;HIST1H2BM;HIST1H2BF;HIST1H2BE;HIST1H2BH;HIST1H2BI;HIST1H2BC;HIST1H2BO;HIST2H2BE;HIST1H3A;HIST1H3D;HIST1H3C;HIST1H3E;HIST1H3I;HIST1H3G;HIST1H3J;HIST1H3H;HIST1H3B;HIST1H4A;HIST1H4D;HIST1H4F;HIST1H4K;HIST1H4J;HIST1H4C;HIST1H4H;HIST1H4B;HIST1H4E;HIST1H4L;HIST2H4A;HIST1H2BK;CDC23;CDC16;CCNA2;CCNA1;HIST1H3F;HIST1H2BJ;H2AFV;CDC27
R-HSA-168638	NOD1/2 Signaling Pathway	2.113e-12	2.115e-9	13	31	0.42	Immune System	Innate Immune System	CHUK;BIRC2;IKBKB;IRAK1;MAPK13;NOD2;TRAF6;UBE2N;CASP1;CASP4;CASP8;IKBKG;RIPK2	NOD1;TAB1;CHUK;MAPK14;CYLD;TAB2;TAB3;BIRC2;BIRC3;IKBKB;IRAK1;IRAK2;TMEM189-UBE2V1;MAPK11;MAPK13;MAP2K6;MAPK12;NOD2;MAP3K7;TNFAIP3;TRAF6;UBE2N;UBE2V1;CASP1;CASP2;CASP4;ITCH;CASP8;CASP9;IKBKG;RIPK2
R-HSA-9616222	Transcriptional regulation of granulopoiesis	6.153e-12	6.159e-9	9	14	0.64	Developmental Biology	Transcriptional regulation of granulopoiesis	CDK2;CDKN1A;CEBPA;EP300;PML;RARA;RXRA;SPI1;TFDP2	CDK2;CDK4;CDKN1A;CEBPA;E2F1;EP300;LEF1;PML;RARA;RXRA;SPI1;TFDP1;TFDP2;DEK
R-HSA-4420097	VEGFA-VEGFR2 Pathway	3.748e-11	3.752e-8	17	86	0.2	Signal Transduction	Signaling by Receptor Tyrosine Kinases	ABI1;BAIAP2;CRK;CTNNB1;AKT1;AKT2;FYN;HSP90AA1;NCF4;NOS3;PLCG1;MAPK13;ACTB;VAV1;BCAR1;RAC1;CDC42	AKT3;ABI1;CDH5;ABI2;WASF2;VAV3;BAIAP2;NCKAP1;WASF3;THEM4;CRK;MAPK14;CTNNA1;CTNNB1;CTNND1;CYBA;CYBB;DOCK1;AKT1;AKT2;PTK2B;CYFIP1;MTOR;RICTOR;FYN;SHC2;CYFIP2;NCKAP1L;HSPB1;HSP90AA1;ITGAV;ITGB3;JUP;KDR;RHOA;NCF2;NCF4;NCK1;NOS3;PAK1;PAK2;PAK3;PDPK1;PIK3CB;PIK3R2;PLCG1;PRR5;PRKACA;PRKACB;PRKACG;PRKCA;PRKCB;AXL;PRKCD;BRK1;PRKCZ;MAPK11;MAPK13;PTK2;TRIB3;PXN;RAC1;RASA1;ACTB;ROCK1;MAPK12;ELMO2;MLST8;SHB;NCF1;ACTG1;VAV1;VAV2;VEGFA;MAPKAPK3;MAPKAP1;NCK2;CAV1;SPHK1;WASF1;SH2D2A;MAPKAPK2;ROCK2;BCAR1;ELMO1;CDC42
