pathway_id	description	pvalue	bonferroni	n_cd_genes	n_bg_genes	gene_ratio	level_1	level_2	cd_genes	bg_genes
R-HSA-8856825	Cargo recognition for clathrin-mediated endocytosis	1.323e-10	1.324e-7	16	101	0.16	Vesicle-mediated transport	Membrane Trafficking	CFTR;COPS6;COPS5;AP2M1;CLTC;ADRBK1;GRK2;AP2B1;EGFR;FCHO1;UBQLN2;IL7R;ARRB1;COPS7A;TFRC;STAM;HGS	STAM2;TGOLN2;CFTR;COPS8;COPS6;COPS5;STON1;CHRM2;FCHO2;AP2M1;AP2S1;CLTA;CLTB;CLTC;SYT2;SYT9;ADRB2;ADRBK1;GRK2;ADRBK2;GRK3;AP2A1;DAB2;AP2A2;AP2B1;HBEGF;AGTR1;DVL2;TOR1A;EGF;EGFR;EPS15;EREG;AAK1;EPN2;FCHO1;SYT11;EPGN;NECAP1;LDLRAP1;TOR1B;STON1-GTF2A1L;GPS1;EPN1;UBQLN2;UBQLN1;SLC2A8;SH3KBP1;AGFG1;APOB;IGF2R;IL7R;AREG;LDLR;LRP2;M6PR;ARRB1;ARRB2;NEDD8;ITSN2;COPS7A;COPS4;AVP;AVPR2;NECAP2;EPS15L1;ITSN1;SH3GL1;SH3GL2;SH3GL3;COPS7B;SLC18A3;VAMP2;VAMP7;BTC;SYT1;TACR1;TF;TFRC;TGFA;WNT5A;STAM;CLTCL1;PICALM;FZD4;SGIP1;REPS1;COPS3;STON2;CBL;VAMP8;VAMP4;SYT8;HGS;CD3D;CD3G;REPS2;CD4;COPS2;VAMP3;SCARB2;KIAA0319;SNAP91
R-HSA-380108	Chemokine receptors bind chemokines	3.047e-10	3.05e-7	8	48	0.17	Signal Transduction	Signaling by GPCR	CCR3;CCR5;CXCR1;CXCR2;PPBP;CX3CL1;CXCR5;CXCR4	CXCL13;CXCR6;CCR9;CCL27;CCR1;CCR3;CCR4;CCR5;CCR6;CCR7;CCR8;CX3CR1;CCR10;XCR1;CXCR3;CXCL1;CXCL2;CXCL3;CXCL8;CXCR1;CXCR2;CXCL10;CXCL9;ACKR4;PF4;PPBP;CCL28;ACKR3;CXCL16;CCL1;CCL5;CCL13;CCL16;CCL19;CCL20;CCL21;CCL25;CXCL6;CXCL11;CXCL5;XCL1;CX3CL1;CXCL12;CXCR5;XCL2;CCR2;CXCR4;CCRL2
R-HSA-6785807	Interleukin-4 and Interleukin-13 signaling	3.352e-10	3.355e-7	23	107	0.21	Immune System	Cytokine Signaling in Immune system	FN1;CDKN1A;AKT1;FOS;ALOX5;BIRC5;HSP90AA1;ICAM1;IL1B;IL13RA1;ITGAM;ITGAX;JAK2;MMP1;MYC;NOS2;BCL6;STAT1;TIMP1;TNF;STAT3;TP53;VIM	CDKN1A;CEBPD;BATF;IL17F;COL1A2;IL23R;S1PR1;AKT1;F13A1;FCER2;FGF2;FOXO1;FOXO3;FN1;FOS;ALOX5;ALOX15;GATA3;ANXA1;HGF;HIF1A;HMOX1;HSPA8;BIRC5;HSP90AA1;ICAM1;IL1A;IL1B;FASLG;IL2RG;IL4;IL4R;IL6;IL6R;CXCL8;IL10;IL12A;IL12B;IL13;IL13RA1;IL13RA2;IL17A;IL18;IRF4;ITGAM;ITGAX;ITGB1;ITGB2;JAK1;JAK2;JAK3;JUNB;LAMA5;LBP;LCN2;LIF;MAOA;MCL1;MMP1;MMP2;MMP3;MMP9;MUC1;MYC;NDN;NOS2;OPRD1;OPRM1;OSM;IL23A;PIM1;POMC;POU2F1;PTGS2;RHOU;CCND1;BCL2;BCL2L1;BCL6;RORA;RORC;SAA1;CCL2;CCL11;CCL22;FSCN1;SOX2;STAT1;STAT3;STAT6;ZEB1;TGFB1;TIMP1;TNF;TNFRSF1B;TP53;HSP90B1;TWIST1;TYK2;VCAM1;VEGFA;VIM;NANOG;SOCS1;SOCS3;CD36;SOCS5
R-HSA-388841	Costimulation by the CD28 family	5.636e-10	5.642e-7	15	62	0.24	Immune System	Adaptive Immune System	CTLA4;BTLA;AKT1;AKT2;FYN;LCK;LYN;PTPN6;PTPN11;RAC1;VAV1;TNFRSF14;CD3E;CD28;CDC42	AKT3;ICOSLG;;FP565260.3;THEM4;MAP3K8;CSK;CTLA4;BTLA;AKT1;AKT2;ICOSLG;MTOR;RICTOR;FYN;CD274;ICOS;HLA-DPA1;HLA-DPB1;HLA-DQA2;HLA-DQA1;HLA-DQA2;HLA-DQB1;HLA-DQB2;HLA-DRA;HLA-DRB1;HLA-DRB3;HLA-DRB4;CR788250.1;HLA-DRB5;LCK;LYN;PAK1;PAK2;PAK3;PDCD1;PDPK1;PIK3R2;PPP2R5A;PPP2R5B;PPP2R5C;PPP2R5D;PPP2R5E;PRR5;TRIB3;PTPN6;PTPN11;RAC1;MLST8;VAV1;YES1;MAPKAP1;PDCD1LG2;;PIK3R3;TNFRSF14;MAP3K14;CD3D;CD3E;CD3G;CD247;CD4;CD28;GRAP2;CD80;CD86;CDC42
R-HSA-1483166	Synthesis of PA	1.117e-9	1.118e-6	8	40	0.2	Metabolism	Metabolism of lipids	GPD1;GPD2;PLA2G1B;PLA2G2A;PLA2G4A;PLD1;AGPAT5;GPAM	JMJD7-PLA2G4B;PLA2G4B;AGPAT1;AGPAT2;GPAT4;LIPI;GPAT2;LIPH;PLD6;PLA2R1;GPD1L;DDHD2;ALPI;LCLAT1;LPCAT4;PLA2G2D;GPD1;GPD2;PLA2G4D;PLA2G2E;FAM73A;MIGA1;ACP6;PLA2G1B;PLA2G2A;PLA2G4A;PLA2G5;PLD1;PLD2;AGPAT5;AGPAT3;AGPAT4;GPAM;PLA2G2F;LPCAT1;DDHD1;PLA2G12A;PLA2G10;GNPAT;GPAT3;FAM73B;MIGA2;JMJD7-PLA2G4B
R-HSA-8878171	Transcriptional regulation by RUNX1	1.467e-8	1.468e-5	25	186	0.13	Gene expression (Transcription)	RNA Polymerase II Transcription	CREBBP;CSNK2A1;CTLA4;AGO4;RYBP;ABL1;SIN3A;AUTS2;EP300;GATA1;H2AFX;H3F3B;HDAC1;LGALS3;KMT2A;PML;ARID1B;GPAM;PTPN11;RNF2;HIST2H3D;TAL1;HIST1H3B;HIST1H4C;SETD1A	OCLN;COMMD3-BMI1;YAF2;CDK6;CDK7;H2BFS;MYL9;YAP1;WDR5;HIST4H4;HIST2H3C;HIST3H2BB;CR1;CREBBP;CSF2;CSNK2A1;CSNK2A2;CSNK2B;CTLA4;CTSK;CTSL;CTSV;ZFPM1;PHC1;PHC2;AGO3;AGO4;ARID2;ELF1;ELF2;KCTD6;EP300;ESR1;SCMH1;SETD1B;TNRC6B;SIN3B;RYBP;CBX6;ABL1;HIST1H2BA;SIN3A;AUTS2;GATA1;GATA2;GATA3;AGO1;AGO2;TNRC6A;GP1BA;HIPK2;HIST1H2AE;HIST1H2AD;H2AFX;H2AFZ;HIST1H2BD;HIST1H2BB;H3F3A;H3F3B;HDAC1;PRMT1;HIST2H3A;IFNG;IL2;IL2RA;IL3;ITGA2B;LGALS3;LIFR;LMO1;LMO2;KMT2A;MNAT1;MOV10;MYB;H2AFB1;NFATC2;NFE2;PAX5;FOXP3;ACTL6B;PF4;SERPINB13;PML;PRMT6;PBRM1;HIST2H4B;H2AFJ;PRKCB;PRKCQ;KMT2E;CBX8;ARID1B;GPAM;TNRC6C;PTPN11;KMT2C;RBBP5;CCND1;RING1;RNF2;BLK;AC270286.1;BMI1;HIST2H3D;SMARCA2;SMARCA4;SMARCB1;SMARCC1;SMARCC2;SMARCD1;SMARCD2;SMARCD3;SMARCE1;TAL1;TCF3;TCF12;THBS1;TJP1;CLDN5;TP73;HIST2H2AA4;PHC3;NR4A3;KMT2D;ARID1A;HIST1H4I;AXIN1;HIST1H2AJ;HIST1H2AC;HIST1H2AB;HIST2H2AA3;HIST2H2AC;HIST1H2BG;HIST1H2BL;HIST1H2BN;HIST1H2BM;HIST1H2BF;HIST1H2BE;HIST1H2BH;HIST1H2BI;HIST1H2BC;HIST1H2BO;HIST2H2BE;HIST1H3A;HIST1H3D;HIST1H3C;HIST1H3E;HIST1H3I;HIST1H3G;HIST1H3J;HIST1H3H;HIST1H3B;HIST1H4A;HIST1H4D;HIST1H4F;HIST1H4K;HIST1H4J;HIST1H4C;HIST1H4H;HIST1H4B;HIST1H4E;HIST1H4L;HIST2H4A;ITCH;PCGF5;DPY30;CBX2;RSPO3;HIST1H2BK;CBX4;ACTL6A;RUNX2;RUNX1;CBFB;TNFRSF18;KAT2B;LDB1;CCND2;CCND3;HIST1H3F;HIST1H2BJ;CCNH;ASH2L;H2AFV;SETD1A;KMT2B
R-HSA-2151201	Transcriptional activation of mitochondrial biogenesis	1.715e-8	1.717e-5	10	51	0.2	Organelle biogenesis and maintenance	Mitochondrial biogenesis	CREB1;CREBBP;SIRT5;SIRT3;GABPA;ATP5B;ATP5F1B;PPARA;RXRA;SOD2;HDAC3	CARM1;NCOA2;PPARGC1A;POLG2;PPARGC1B;CREB1;ATF2;CREBBP;CRTC2;ESRRA;ALAS1;NCOA6;PPRC1;CRTC1;SIRT5;SIRT4;SIRT3;GABPA;GABPB1;GLUD1;GLUD2;HCFC1;IDH2;MEF2C;MEF2D;NRF1;ATP5B;ATP5F1B;TFB1M;CYCS;POLRMT;PPARA;MED1;ACSS2;C10orf2;TWNK;RXRA;TFB2M;CRTC3;SMARCD3;SOD2;SSBP1;TBL1X;TFAM;TBL1XR1;MTERF1;CHD9;HELZ2;NCOA1;HDAC3;NR1D1;NCOR1;TGS1
R-HSA-76002	Platelet activation, signaling and aggregation	1.797e-8	1.799e-5	36	243	0.15	Hemostasis	Platelet activation, signaling and aggregation	CLU;CRK;DGKA;ECM1;AKT1;ALB;FGG;FN1;FYN;LAT;GNAQ;APOA1;GNAI2;APP;ITPR1;LYN;LCK;ARRB1;SERPINA1;PLA2G4A;APBB1IP;PPBP;SRGN;PRKCH;QSOX1;PTPN6;PTPN11;RAC1;SHC1;SYK;TIMP1;VCL;YWHAZ;VAV1;BCAR1;CDC42	A1BG;RASGRP1;LHFPL2;RASGRP2;ABCC4;RAPGEF3;FAM3C;VAV3;VTI1B;PDPN;GNA13;GNB5;MAGED2;RAPGEF4;MGLL;CLU;;SERPINA3;COL1A1;COL1A2;CD109;DGKK;APOOL;CRK;MAPK14;CSK;PIK3R6;ADRA2A;ADRA2B;ADRA2C;CTSW;DGKA;DGKB;DGKG;DGKH;DGKQ;CFD;ECM1;EGF;AHSG;A2M;AKT1;ALB;F2;F2R;F2RL2;F5;F8;F13A1;FCER1G;DAGLB;FGA;FGB;ALDOA;AC093512.2;FGG;FIGF;VEGFD;MMRN1;HABP4;ENDOD1;FLNA;FN1;PIK3R5;FYN;LY6G6F;ABHD12;GAS6;LAT;BRPF3;GNA11;GNA12;GNA15;GNAI1;GNAI2;GNAI3;GNAQ;GNB1;GNB2;GNB3;GNG3;GNG4;GNG5;GNG7;GNG10;GNG11;GNGT1;GNGT2;GP1BA;GP1BB;GP5;GP9;SCG3;OLA1;ANXA5;HGF;HRG;APLP2;APOA1;GNAT3;IGF1;IGF2;APOH;APP;ISLR;ITGA2B;ITGB3;ITIH3;ITIH4;ITPR1;ITPR2;ITPR3;NHLRC2;KNG1;RHOA;RHOB;RHOG;LAMP2;LCK;LCP2;LGALS3BP;LYN;ARRB1;ARRB2;ORM1;ORM2;P2RY1;SERPINE1;PCDH7;SCCPDH;GP6;CLEC1B;TEX264;PDGFA;PDGFB;FAM49B;PDPK1;CYB5R1;PECAM1;GNG13;PF4;SERPINA1;SERPINA4;PIK3CB;PIK3CG;PIK3R2;PLA2G4A;PLCG2;PLG;PLEK;SERPINF2;GNG2;TMX3;APBB1IP;GTPBP2;PPBP;TOR4A;SRGN;CDC37L1;PRKCA;PRKCB;PRKCD;PRKCE;PRKCG;PRKCH;PRKCQ;GNG12;PROS1;PSAP;TRPC7;ABHD6;PTK2;QSOX1;PTPN1;PTPN6;PTPN11;RAB27B;RAC1;RAC2;RAF1;RAP1A;RAP1B;RARRES2;GNB4;SELP;SEPP1;SELENOP;SHC1;P2RY12;CHID1;SOD1;SPARC;SPP2;STX4;STXBP2;STXBP3;SYK;TBXA2R;TF;TGFB1;TGFB2;TGFB3;LEFTY2;THBS1;TIMP1;TIMP3;TLN1;SERPING1;TMSB4X;CLEC3B;TRPC3;TRPC6;TTN;TUBA4A;VAV1;VAV2;VCL;VEGFA;VEGFB;VEGFC;VWF;DAGLA;YWHAZ;MANF;PCYOX1L;C6orf25;MPIG6B;ACTN4;FERMT3;TAGLN2;;PIK3R3;DGKZ;DGKE;DGKD;ACTN1;ACTN2;F2RL3;DGKI;CD9;SYTL4;GNG8;CD36;BCAR1;GNA14;CD63;PHACTR2;WDR1;CDC42
R-HSA-199418	Negative regulation of the PI3K/AKT network	2.674e-8	2.677e-5	17	100	0.17	Signal Transduction	Intracellular signaling by second messengers	EGFR;ERBB2;AKT1;AKT2;PHLPP2;FYN;IL1RAP;IRAK1;LCK;MYD88;PTPN11;RAC1;TRAF6;VAV1;PIP5K1B;IL1RL1;CD28	AKT3;NRG3;FRS2;THEM4;PIK3AP1;NRG4;KLB;HBEGF;EGF;EGFR;ERBB2;ERBB3;ERBB4;EREG;AKT1;AKT2;ESR1;ESR2;FGF1;FGF2;FGF3;FGF4;FGF5;FGF6;FGF7;FGF8;FGF9;FGF10;FGFR1;FGFR3;FGFR2;FGFR4;PHLPP2;PHLPP1;PIP5K1C;FYN;GAB1;EPGN;FGF20;FGF22;ICOS;HGF;NRG1;IL1RAP;INS;INSR;IRAK1;IRS1;AREG;KIT;RHOG;LCK;MET;KITLG;MYD88;TRAT1;IRAK4;PDGFA;PDGFB;PDGFRA;PDGFRB;PIK3CB;PIK3CD;PIK3R2;PIP4K2A;PPP2R5A;PPP2R5B;PPP2R5C;PPP2R5D;PPP2R5E;PTEN;TRIB3;PTPN11;RAC1;RAC2;STRN;BTC;TGFA;TRAF6;VAV1;PIP4K2C;FGF23;PIP5K1A;PIP5K1B;PIP4K2B;;PIK3R3;IRS2;FGF18;FGF17;FGF16;IER3;IL33;IL1RL1;CD19;KL;CD28;CD80;CD86;NRG2;FGF19
R-HSA-68877	Mitotic Prometaphase	2.736e-7	2.739e-4	23	196	0.12	Cell Cycle	Cell Cycle, Mitotic	SMC4;STAG1;NDC80;CENPF;KIF2C;CSNK2A1;DCTN1;NINL;BIRC5;HSP90AA1;HDAC8;RAD21;NCAPG;YWHAE;YWHAG;BUB1;TUBB2A;TUBA1A;CCNB1;SMC3;CCNB2;CDK1;CDC20	SMC4;APITD1-CORT;CENPS-CORT;PMF1-BGLAP;ACTR1A;AKAP9;STAG1;CSNK1E;TPTEP2-CSNK1E;TUBA1B;TUBB3;TUBB4A;TUBB4B;NDC80;TUBGCP3;DCTN2;CENPA;SMC2;CENPC;CENPE;CENPF;CETN2;NUDC;PLK4;STAG2;SDCCAG8;TUBGCP2;KIF2C;CNTRL;FGFR1OP;ZWINT;CEP250;PMF1;DCTN3;TUBA3E;CDCA5;TUBA3D;TUBGCP5;HAUS1;NEDD1;DYNLL2;CSNK1D;CSNK1E;CSNK2A1;CSNK2A2;CSNK2B;SPC24;SGOL2;SGO2;SGOL1;SGO1;DCTN1;DYNC1H1;DYNC1I1;DYNC1I2;DYNC1LI2;TUBB;SKA1;CEP164;MAPRE1;NINL;CEP131;CEP152;PDS5B;WAPL;CLASP2;PDS5A;NUP160;CLASP1;HAUS5;NCAPH;ITGB3BP;CENPI;AHCTF1;NSL1;TUBG2;TUBGCP4;NME7;BIRC5;HSP90AA1;TUBB8;TUBB2B;SKA2;NUP43;INCENP;APITD1;CENPS;KIF2A;CENPP;MAD2L1;MZT1;NEK2;NUMA1;NUP98;ODF2;PAFAH1B1;PCM1;DYNC1LI1;PCNT;TUBA8;PLK1;HAUS6;NDE1;ERCC6L;SPDL1;HAUS4;PPP1CC;ZWILCH;CEP192;HAUS2;CDCA8;CENPQ;PPP2R5A;PPP2R5B;PPP2R5C;PPP2R5D;PPP2R5E;HAUS7;PRKACA;CEP72;NUP133;CDK5RAP2;PRKAR2B;CENPJ;CENPN;HDAC8;RCC2;CASC5;KNL1;NUP107;SPC25;TAOK1;RAD21;RANBP2;RANGAP1;RPS27;RPS27L;CLIP1;SEC13;CENPK;NCAPG;CENPH;MZT2A;BUB1;BUB1B;TUBA4A;TUBA3C;TUBB2A;TUBG1;XPO1;YWHAE;YWHAG;ALMS1;TUBA1A;MIS12;CENPM;NUP37;CENPO;HAUS3;CENPU;TUBAL3;NUP85;CEP76;DSN1;MZT2B;CENPT;CEP290;CEP63;CEP70;B9D2;TUBB1;NDEL1;SEH1L;KIF18A;SMC1A;NUF2;MAD1L1;CEP78;TUBB6;KIF2B;TUBA1C;OFD1;TUBGCP6;SSNA1;DYNLL1;CCNB1;SMC3;CCNB2;CENPL;ZW10;BUB3;AURKB;HAUS8;CEP41;CEP135;CEP57;KNTC1;CCP110;CKAP5;SFI1;CDK1;CDC20;NCAPD2
R-HSA-4090294	SUMOylation of intracellular receptors	2.865e-7	2.868e-4	7	27	0.26	Metabolism of proteins	Post-translational protein modification	NR5A1;NR3C1;PPARA;RARA;RXRA;SUMO2;HDAC4	NR1H3;PIAS3;ESR1;NR5A2;NR5A1;NR3C1;AR;NR3C2;PIAS4;PGR;PPARA;RARA;RORA;RXRA;SUMO3;SUMO2;THRA;THRB;UBE2I;SUMO1;NR1H2;VDR;PIAS1;NR1I2;PIAS2;HDAC4;NR1H4
R-HSA-5663220	RHO GTPases Activate Formins	3.246e-7	3.249e-4	14	135	0.1	Signal Transduction	Signaling by Rho GTPases, Miro GTPases and RHOBTB3	NDC80;CENPF;KIF2C;DIAPH1;BIRC5;EVL;RAC1;ACTB;BUB1;TUBB2A;FMNL1;CDC20;TUBA1A;CDC42	APITD1-CORT;CENPS-CORT;PMF1-BGLAP;TUBA1B;TUBB3;TUBB4A;TUBB4B;NDC80;CENPA;CENPC;CENPE;CENPF;NUDC;KIF2C;ZWINT;PMF1;TUBA3E;TUBA3D;FMNL2;DYNLL2;SPC24;SGOL2;SGO2;SGOL1;SGO1;DIAPH1;DIAPH2;DYNC1H1;DYNC1I1;DYNC1I2;DYNC1LI2;DVL1;DVL2;DVL3;SKA1;MAPRE1;DAAM1;CLASP2;NUP160;CLASP1;SRGAP2;ITGB3BP;CENPI;AHCTF1;NSL1;SCAI;RHOD;BIRC5;TUBB8;TUBB2B;SKA2;NUP43;INCENP;ITGB1;APITD1;CENPS;KIF2A;RHOA;RHOB;RHOC;CENPP;MAD2L1;NUP98;PAFAH1B1;DYNC1LI1;EVL;TUBA8;PFN1;PFN2;PLK1;NDE1;ERCC6L;SPDL1;PPP1CC;ZWILCH;CDCA8;CENPQ;PPP2R5A;PPP2R5B;PPP2R5C;PPP2R5D;PPP2R5E;NUP133;CENPN;RCC2;CASC5;KNL1;NUP107;SPC25;TAOK1;MKL1;RAC1;RANBP2;RANGAP1;ACTB;RPS27;RPS27L;CLIP1;SEC13;CENPK;CENPH;SRF;BUB1;BUB1B;ACTG1;TUBA4A;TUBA3C;TUBB2A;XPO1;FMNL1;TUBA1A;MIS12;CENPM;NUP37;CENPO;CENPU;TUBAL3;NUP85;DSN1;CENPT;B9D2;TUBB1;NDEL1;DIAPH3;SEH1L;KIF18A;NUF2;MAD1L1;TUBB6;KIF2B;TUBA1C;DYNLL1;FMNL3;CENPL;ZW10;BUB3;AURKB;KNTC1;CKAP5;CDC20;CDC42
R-HSA-6806003	Regulation of TP53 Expression and Degradation	6.28e-7	6.286e-4	9	29	0.31	Gene expression (Transcription)	RNA Polymerase II Transcription	CDK2;AKT1;AKT2;PRDM1;SGK1;TP53;USP7;CCNA2;CDK1	AKT3;CDK2;CDKN2A;CHEK2;RFFL;DAXX;AKT1;AKT2;MTOR;RICTOR;MDM2;MDM4;ATM;PHF20;PDPK1;PPP2R5C;PRR5;PRDM1;MLST8;SGK1;TP53;USP7;MAPKAP1;RNF34;CCNA2;CCNA1;CCNG1;USP2;CDK1
R-HSA-1483206	Glycerophospholipid biosynthesis	8.698e-7	8.707e-4	17	123	0.14	Metabolism	Metabolism of lipids	PLA2G16;CHKA;CSNK2A1;LPIN1;GPD1;GPD2;PCYT1A;PLA2G1B;PLA2G2A;PLA2G4A;PLD1;AGPAT5;GPAM;PCYT2;MBOAT7;PLBD1;PTDSS1	JMJD7-PLA2G4B;PLA2G4B;LPCAT3;CEPT1;CDS1;PEMT;CDIPT;AGPAT1;AGPAT2;STARD10;CHAT;PLA2G16;CHKA;CHKB;MGLL;OSBPL5;OSBPL8;OSBPL10;HRASLS5;PLA2G4E;SLC44A3;MBOAT2;GPAT4;CSNK2A1;CSNK2A2;CSNK2B;LIPI;GPAT2;PLB1;MBOAT1;AWAT2;PHOSPHO1;ABHD3;LIPH;PLD6;SLC44A5;PLA2R1;GPD1L;LPIN1;DDHD2;SLC44A1;PLA2G15;PITPNB;ALPI;LCLAT1;LPCAT4;TMEM86B;PLA2G4F;PLA2G2D;CPNE7;GPD1;GPD2;PLA2G4D;HADHA;HADHB;PLA2G2E;DGAT2L6;FAM73A;MIGA1;ACHE;PLA2G3;PNPLA8;ACP6;PCYT1A;PLA1A;PLA2G1B;PLA2G2A;PLA2G4A;PLA2G5;PLD1;PLD2;CRLS1;LPCAT2;HRASLS2;ETNK2;AGPAT5;ETNK1;AGK;AGPAT3;AGPAT4;STARD7;CHPT1;PNPLA2;HRASLS;SLC44A2;PITPNM2;GPAM;PCYT2;PCTP;BCHE;RARRES3;ABHD4;PLA2G2F;ETNPPL;LPIN3;TAZ;MBOAT7;PLBD1;LPCAT1;PNPLA3;SLC44A4;DDHD1;PTDSS2;PLA2G12A;PITPNM3;PLA2G6;PLA2G10;GNPAT;DGAT2;GPAT3;MFSD2A;FAM73B;MIGA2;EPT1;SELENOI;PLA2G4C;JMJD7-PLA2G4B;DGAT1;CDS2;CPNE3;CPNE1;CPNE6;PCYT1B;PITPNM1;LPIN2;PTDSS1;LPGAT1
